model,family,store_id,sku_id,forecast_total_units,forecast_mean_units,test_rows,test_actual_units,test_wape,test_mape,test_mae,test_rmse,test_bias
transformer,dl,STORE0013,SKU0031,353.61975479125977,25.258553913661412,14,543.0,0.2590607841590052,0.299740961541632,10.047857557024274,11.48676724741926,0.0411929838345634
transformer,dl,STORE0007,SKU0079,880.1929016113281,62.87092154366629,14,993.0,0.2588862162702393,0.2614596557289857,18.362429482596266,20.94693530073578,-0.099244854361389
transformer,dl,STORE0009,SKU0062,236.7117042541504,16.907978875296457,14,252.0,0.2583812834724547,0.1917857702156537,4.650863102504185,6.440177382025916,-0.0257548680381169
transformer,dl,STORE0011,SKU0065,842.0391807556152,60.14565576825823,14,1013.0,0.2582992711872127,0.3211255874993092,18.68979726518904,24.458663347693324,0.0162900037850232
transformer,dl,STORE0005,SKU0031,692.5606842041016,49.46862030029297,14,1061.0,0.2581389748072646,0.3017839934157415,19.56324659075056,23.21546069866814,0.0814045322716629
transformer,dl,STORE0003,SKU0094,668.5032920837402,47.75023514883859,14,641.0,0.2580628476909096,0.4529769416810787,11.81559181213379,15.610697164221763,0.0720162652026101
transformer,dl,STORE0006,SKU0008,381.6160259246826,27.258287566048757,14,381.0,0.2578377861363368,0.4136416220901559,7.016871179853167,8.470826127836101,0.0119865447517455
transformer,dl,STORE0008,SKU0077,852.4970817565918,60.892648696899414,14,960.0,0.257775874932607,0.7765938513166301,17.676059995378765,21.21547682743352,0.0450991113980611
transformer,dl,STORE0007,SKU0082,664.170223236084,47.440730231148855,14,697.0,0.257496936420457,0.3570831819242305,12.819668906075616,18.160479068203795,-0.0281839904347314
transformer,dl,STORE0012,SKU0019,226.04779815673828,16.146271296909877,14,256.0,0.257370613515377,0.3207071242823139,4.70620550428118,5.472252868539831,0.0421775951981544
transformer,dl,STORE0004,SKU0025,387.53820419311523,27.68130029950823,14,450.0,0.2571581522623697,0.3547139231298213,8.265797751290458,10.661394646028532,0.222719980875651
transformer,dl,STORE0010,SKU0035,1911.3105773925781,136.52218409946985,14,2699.0,0.2570812201314433,0.4472227288470922,49.56158665248326,64.95561140473559,-0.0703653601992346
transformer,dl,STORE0011,SKU0022,1490.0859832763672,106.43471309116909,14,1660.0,0.2569224162274096,0.2535213438944365,30.463657924107142,34.88485584285425,-0.0887783464178981
transformer,dl,STORE0009,SKU0076,412.28516578674316,29.448940413338796,14,399.0,0.2568127816183525,0.3815091608107181,7.319164276123047,8.959204471593912,0.0752321592249667
transformer,dl,STORE0008,SKU0028,1552.2014465332031,110.8715318952288,14,2184.0,0.2566155444134723,0.3392447129001725,40.03202492850168,47.21067364406623,-0.059758315592895
transformer,dl,STORE0009,SKU0063,683.1265258789062,48.794751848493306,14,836.0,0.2561043232821962,0.4632530753921875,15.29308673313686,19.32451752338521,0.0217654990237295
transformer,dl,STORE0003,SKU0023,759.0216789245605,54.215834208897185,14,943.0,0.2560708985475315,0.2955114102304784,17.24820409502302,21.16265518880229,-0.0922605569137621
transformer,dl,STORE0013,SKU0014,456.7483615875244,32.624882970537456,14,483.0,0.2553532049522636,0.3089856331634423,8.809685570853096,10.49629293346798,-0.0510764191116112
transformer,dl,STORE0012,SKU0030,504.73803329467773,36.05271666390555,14,750.0,0.254967529296875,0.2836938977293559,13.65897478376116,17.461377351743927,-0.0525361124674479
transformer,dl,STORE0010,SKU0086,118.4746208190918,8.462472915649414,14,146.0,0.2545862851077563,0.2369512680518429,2.654971258980887,3.59119236251094,-0.1037204428894879
transformer,dl,STORE0004,SKU0017,1533.3406982421875,109.52433558872768,14,1849.0,0.2541686780650014,0.2373407301214987,33.56842041015625,42.53227406061334,-0.1124745725360414
transformer,dl,STORE0002,SKU0059,282.5376625061035,20.181261607578822,14,273.0,0.2540398901635474,0.8442075173854694,4.953777858189175,6.982570993728138,0.0614795335483201
transformer,dl,STORE0009,SKU0051,909.5552978515625,64.96823556082589,14,894.0,0.2538639725721389,0.3955843918422166,16.21102796282087,20.90434349503272,0.0349682204141979
transformer,dl,STORE0004,SKU0026,1377.432960510254,98.38806860787528,14,1729.0,0.2536472918464656,0.3717593067154286,31.325440543038503,38.31889203003525,0.0547737134819847
transformer,dl,STORE0009,SKU0030,504.6526527404785,36.046618052891326,14,587.0,0.2535524644478013,0.3570947508061305,10.631092616489957,13.762199902165424,0.2152939882554634
transformer,dl,STORE0006,SKU0020,774.7311592102051,55.33793994358608,14,812.0,0.253377670137753,0.3187483387389553,14.695904867989675,16.881399582770054,-0.0352524160751568
transformer,dl,STORE0009,SKU0068,548.5495529174805,39.182110922677175,14,556.0,0.2529301197408772,0.3771679542893559,10.044939041137695,12.242383619334207,0.1270349283012554
transformer,dl,STORE0004,SKU0098,621.6319694519043,44.40228353227888,14,620.0,0.2523823584279706,0.4238726996086383,11.176933016095845,13.808952559300089,0.0929089023220924
transformer,dl,STORE0003,SKU0071,353.0360679626465,25.216861997331893,14,347.0,0.2523473470286608,0.2827494112604545,6.254609244210379,6.882587666057919,0.0457454428549115
transformer,dl,STORE0012,SKU0066,384.66496086120605,27.47606863294329,14,381.0,0.2522071678181646,0.4752011912751936,6.863637924194336,9.43370908951762,0.0814997555389804
transformer,dl,STORE0009,SKU0064,1240.3797073364258,88.59855052403041,14,1341.0,0.2521683638172306,0.31459252396707,24.154126848493306,28.06697866180375,-0.0640818164208146
transformer,dl,STORE0011,SKU0064,1431.4200057983398,102.24428612845284,14,1470.0,0.2520915855355815,0.2732053003982003,26.46961648123605,31.00638442394509,-0.0198288898078763
transformer,dl,STORE0009,SKU0017,1322.881202697754,94.49151447841099,14,1593.0,0.2520091553117521,0.2366821681106245,28.67504174368722,37.23664770591463,-0.1128554550716881
transformer,dl,STORE0005,SKU0058,1453.0586547851562,103.78990391322544,14,1467.0,0.2519939035156915,0.3004773990855058,26.40536117553711,30.543200948423586,-0.0049027987053058
transformer,dl,STORE0002,SKU0083,950.2558898925781,67.87542070661273,14,884.0,0.2517248990848593,0.2983212577891277,15.8946293422154,18.038168593285484,0.0974072935354655
transformer,dl,STORE0001,SKU0036,542.7727661132812,38.769483293805806,14,751.0,0.2515278395895317,0.2999114639673751,13.492671966552734,15.272695352673257,0.1146406130530386
transformer,dl,STORE0004,SKU0027,1537.6877517700195,109.83483941214425,14,2403.0,0.2512268434699952,0.28882152426353,43.12129320417132,56.83802744152822,0.0198784049133732
transformer,dl,STORE0010,SKU0037,1156.5266189575195,82.6090442112514,14,1785.0,0.2511826886516325,0.2520944111405484,32.02579280308315,37.61452422808439,-0.1140309651692708
transformer,dl,STORE0010,SKU0099,1222.4967956542969,87.32119968959263,14,1273.0,0.2510180357208612,0.4070320277310419,22.824711390904017,27.510281489972897,0.103430868599795
transformer,dl,STORE0013,SKU0080,603.107967376709,43.079140526907786,14,743.0,0.250722507769455,0.2579790949520863,13.306201662336075,16.04974506722326,-0.1191608280063798
transformer,dl,STORE0003,SKU0054,869.6547508239746,62.11819648742676,14,1121.0,0.2504720424138255,0.4216070909132136,20.05565425327846,31.089153689180144,-0.0421659893270691
transformer,dl,STORE0009,SKU0088,318.9478950500488,22.781992503574916,14,297.0,0.2504395892724445,0.2964800910689576,5.312897000994002,6.400171645079827,0.1253337282122988
transformer,dl,STORE0002,SKU0075,386.9540214538574,27.639572960989817,14,387.0,0.2504347177746992,0.2682678555466262,6.922731127057757,7.837272791987123,0.0300912783127422
transformer,dl,STORE0002,SKU0034,1251.2459259033203,89.3747089930943,14,1962.0,0.2500520486471971,0.2646702741990815,35.043008531842915,40.95192365889744,-0.0502569177221206
transformer,dl,STORE0003,SKU0073,114.85993194580078,8.204280853271484,14,120.0,0.2499096870422363,0.2763878685338905,2.142083031790597,2.557997607117098,0.0581260363260904
transformer,dl,STORE0006,SKU0077,852.5361366271973,60.89543833051409,14,1121.0,0.2498743531961296,0.2643420284126531,20.007796423775808,23.32674802773212,-0.094956005821262
transformer,dl,STORE0009,SKU0096,1246.0906219482422,89.00647299630302,14,1393.0,0.2498298310925442,0.3249160423248955,24.858068193708142,28.702931169358315,-0.088013352546774
transformer,dl,STORE0012,SKU0099,1253.5889587402344,89.54206848144531,14,1401.0,0.2496326563615274,0.6375897722954847,24.981096540178573,31.85553732759433,0.0134364365680484
transformer,dl,STORE0010,SKU0011,281.5914535522461,20.113675253731863,14,330.0,0.2496041962594697,0.2547696031114159,5.883527483258929,7.358943134957445,-0.0377140391956676
transformer,dl,STORE0005,SKU0005,1192.827621459961,85.20197296142578,14,1269.0,0.2492337839353544,0.3051121456534901,22.59126227242606,29.953976524371978,0.1422983144004106
transformer,dl,STORE0008,SKU0048,871.9735984802246,62.28382846287319,14,1241.0,0.2491064263773387,0.2991271817042016,22.081505366734092,26.14999270809438,0.01137361979888
transformer,dl,STORE0011,SKU0061,1436.8298721313477,102.63070515223912,14,1435.0,0.2489676658284788,0.351185945821018,25.519185747419083,35.107519021615374,0.0135786422038327
transformer,dl,STORE0001,SKU0070,1579.4111633300781,112.81508309500558,14,1701.0,0.2488574387395052,0.8454235649262862,30.23617880684989,41.21776525886562,-0.0595633962587494
transformer,dl,STORE0011,SKU0101,241.00591659545898,17.21470832824707,14,290.0,0.248764524788692,0.2585684559619886,5.152979442051479,6.675345109709889,-0.0460075509959253
transformer,dl,STORE0008,SKU0102,1474.6954040527344,105.33538600376674,14,1650.0,0.2485016747676965,0.3239072269142186,29.287697383335654,37.49040313350638,0.1230443919788707
transformer,dl,STORE0004,SKU0038,1204.4443588256836,86.03173991612026,14,1901.0,0.2484547646656467,0.2962957141232712,33.736607687813894,43.06000658284005,-0.1374712908412205
transformer,dl,STORE0012,SKU0089,587.7604217529297,41.982887268066406,14,590.0,0.2484398599398338,0.2564223459571005,10.469965526035852,12.799751751755467,0.0217679363186076
transformer,dl,STORE0001,SKU0067,626.9976043701172,44.78554316929409,14,615.0,0.2483916926190136,0.2840446927945892,10.911492211478096,12.502249346611556,0.0467113153721259
transformer,dl,STORE0006,SKU0019,273.39039611816406,19.52788543701172,14,307.0,0.2483315234852147,0.4803125241719886,5.445555550711496,7.908569856331563,0.0398503157525575
transformer,dl,STORE0006,SKU0050,272.7493019104004,19.482092993600027,14,250.0,0.2482201995849609,0.2789292875624994,4.432503564017159,5.078215636640415,0.1217233428955077
transformer,dl,STORE0005,SKU0076,486.2712860107422,34.73366328648159,14,437.0,0.247956605470426,0.3713329232762415,7.739788327898298,10.582460155000536,0.147583662508827
transformer,dl,STORE0013,SKU0008,202.84283828735352,14.488774163382393,14,179.0,0.2479237391296045,0.3773058809651249,3.1698820931570872,4.445714165752807,0.1860818276858196
transformer,dl,STORE0004,SKU0081,1059.6136627197266,75.68669019426618,14,1199.0,0.2477409865480348,0.2784425774329827,21.21724591936384,27.135843333290705,-0.1091280850497159
transformer,dl,STORE0007,SKU0032,633.255500793457,45.23253577096121,14,940.0,0.247678371185952,0.2398113500937226,16.629833493913925,28.347073957835068,0.0069816386446039
transformer,dl,STORE0005,SKU0035,2166.914260864258,154.7795900617327,14,2860.0,0.24757658951766,0.3090464901735371,50.576360430036274,64.85430929222406,-0.0155084516618635
transformer,dl,STORE0010,SKU0068,540.7648620605469,38.62606157575335,14,623.0,0.2471615896944441,0.262674283957076,10.998690741402765,12.395122012622991,-0.0043727023643628
transformer,dl,STORE0006,SKU0004,1403.9682540893555,100.28344672066825,14,1365.0,0.2469569111918355,0.3815374079366752,24.078298841203964,33.35975235507762,0.0465408101623311
transformer,dl,STORE0007,SKU0046,848.9604721069336,60.64003372192383,14,1422.0,0.2467977413815955,0.2443814231328568,25.06759916033064,32.673264737640444,-0.0578825691748939
transformer,dl,STORE0005,SKU0018,1359.0154113769531,97.07252938406808,14,1259.0,0.2467500415465678,0.4269311165442107,22.18987873622349,27.44353835909408,0.0692363432989506
transformer,dl,STORE0008,SKU0001,1532.2106857299805,109.44362040928432,14,1519.0,0.2467039157247135,0.3018566558888951,26.76737485613142,37.143499599639725,0.072742198469452
transformer,dl,STORE0012,SKU0052,759.1979713439941,54.22842652457101,14,731.0,0.24669793333792,0.2815822895573798,12.881156376429969,15.522522694726716,0.0528782689294149
transformer,dl,STORE0008,SKU0039,205.4540901184082,14.675292151314872,14,321.0,0.2463339927411896,0.2323352214241433,5.648086547851562,6.747306400422355,-0.1461126262153791
transformer,dl,STORE0008,SKU0015,198.80572509765625,14.200408935546875,14,189.0,0.2461478420035548,0.2856804343462916,3.322995867047991,4.073743690605085,0.0879835502180472
transformer,dl,STORE0006,SKU0010,563.8998565673828,40.27856118338449,14,576.0,0.2458282113075256,0.5113194731430218,10.114074979509626,15.431641474855274,0.0483289625909593
transformer,dl,STORE0013,SKU0089,365.3325023651123,26.095178740365164,14,390.0,0.2456872646625225,0.264630050437917,6.844145229884556,7.951621069456547,0.010569953918457
transformer,dl,STORE0003,SKU0051,745.1498947143555,53.22499247959682,14,746.0,0.245543160323483,0.3117030032136084,13.083942685808454,16.02610006432938,0.0203702123810714
transformer,dl,STORE0007,SKU0030,423.7754535675049,30.269675254821777,14,538.0,0.245191113213181,0.2721270886696953,9.422344207763672,11.038064830564776,0.1311549076803555
transformer,dl,STORE0002,SKU0008,275.113338470459,19.650952747889928,14,263.0,0.2451480821964858,0.2829111650310706,4.605281829833984,4.990581293192104,0.0689272572332462
transformer,dl,STORE0008,SKU0065,854.1327362060547,61.00948115757534,14,1094.0,0.2451070091624146,0.2431333195963012,19.153362001691544,24.83770934936055,-0.053703897395997
transformer,dl,STORE0007,SKU0024,603.3124008178711,43.093742915562224,14,611.0,0.2449914336009423,0.30015255887125,10.692126137869698,13.157652667913286,0.0094080548824928
transformer,dl,STORE0006,SKU0054,1215.7090454101562,86.83636038643974,14,1880.0,0.2447304056045857,0.2446569986100339,32.86379732404436,42.96258702226356,-0.1964889323457758
transformer,dl,STORE0009,SKU0092,1243.7869262695312,88.84192330496651,14,1306.0,0.2446457949020596,0.2988868129419104,22.821957724434988,28.65322062798089,-0.0333004202265834
transformer,dl,STORE0012,SKU0056,294.70106506347656,21.05007607596261,14,336.0,0.2445816085452125,0.8372993247300788,5.869958605085101,7.399569856103043,0.018531390598842
transformer,dl,STORE0003,SKU0022,1030.6006927490234,73.61433519635882,14,1056.0,0.2442708665674383,0.3341352798560315,18.42500250680106,22.86542275538396,-0.0006133498567523
transformer,dl,STORE0003,SKU0039,147.61924743652344,10.544231959751674,14,191.0,0.2440937701320149,0.3867894432042734,3.3301364353724887,4.366651917119012,0.0462239450185086
transformer,dl,STORE0003,SKU0089,484.8989486694336,34.63563919067383,14,533.0,0.2437703703402578,0.2852820248191759,9.280686242239817,11.85781521324522,-0.0252377722992458
transformer,dl,STORE0008,SKU0016,386.6293716430664,27.616383688790457,14,488.0,0.2436357599789979,0.2445036513177904,8.492446490696498,10.672982866467384,-0.0627756001519375
transformer,dl,STORE0001,SKU0046,1213.1965026855469,86.65689304896763,14,1677.0,0.2435807175201252,0.385996336073037,29.177490234375,34.55994443539529,0.1157885138023162
transformer,dl,STORE0010,SKU0061,1219.3248901367188,87.09463500976562,14,1199.0,0.2435250238541069,0.2776835005725149,20.85617882864816,23.632152298410503,0.0365678279771717
transformer,dl,STORE0012,SKU0006,1393.7460327148438,99.55328805106026,14,1388.0,0.2433631193397368,0.3941439262982736,24.12771497453962,34.31688819876909,0.1832285394586129
transformer,dl,STORE0012,SKU0071,424.9036617279053,30.350261551993235,14,404.0,0.2433081806296169,0.2808897317758559,7.021178926740374,7.95579882013479,0.0825894233023766
transformer,dl,STORE0003,SKU0063,544.5375595092773,38.895539964948384,14,680.0,0.2433019301470588,0.3297561454794418,11.817522321428571,13.568429003455869,0.0174589605892405
transformer,dl,STORE0011,SKU0059,368.9646854400635,26.354620388575963,14,425.0,0.2430922474580652,0.3000575094425511,7.37958608354841,9.65329521154761,-0.1125152498133042
transformer,dl,STORE0006,SKU0092,1463.0465240478516,104.50332314627511,14,1299.0,0.2428402038057369,0.1827595391758861,22.532101767403734,35.34188612103481,0.1490847768923059
transformer,dl,STORE0010,SKU0096,1215.4613571166992,86.81866836547852,14,1170.0,0.2427685990292802,0.4358327187215319,20.28851863316127,26.0276655040159,0.0686354417067307
transformer,dl,STORE0001,SKU0069,1190.2757263183594,85.01969473702567,14,1641.0,0.2427551576380756,2.000389445038908,28.45437240600586,41.60545830897642,-0.0931017897174098
transformer,dl,STORE0001,SKU0047,986.1026992797852,70.43590709141323,14,1257.0,0.2425411895047888,0.273004515236654,21.77673394339425,25.544623760163404,0.0605448781258546
transformer,dl,STORE0010,SKU0052,740.9941787719727,52.92815562656948,14,721.0,0.2424091915813133,0.376150338993222,12.48407336643764,16.85552573582122,0.0587521948530009
transformer,dl,STORE0005,SKU0079,1257.4094543457031,89.81496102469308,14,1154.0,0.2421689223582038,1.6301616875578329,19.96163831438337,29.70530618863631,0.0970602713176654
transformer,dl,STORE0012,SKU0009,762.3566703796387,54.45404788425991,14,708.0,0.2415237588397527,1.520732510546564,12.214201518467494,19.04892177459998,0.0854758946909069
transformer,dl,STORE0005,SKU0052,882.4201545715332,63.0300110408238,14,866.0,0.2415105101693309,0.3428690818087137,14.93915012904576,19.389988980757327,0.0344374306482751
transformer,dl,STORE0001,SKU0096,1460.206428527832,104.30045918055943,14,1542.0,0.2412411136849845,0.2596094397927321,26.570985521589005,30.121273754892027,-0.035961240182127
transformer,dl,STORE0011,SKU0070,1541.034683227539,110.07390594482422,14,1494.0,0.2410892757226824,0.6387265138644033,25.72766985212053,35.49146488663118,0.0530141705330436
transformer,dl,STORE0008,SKU0061,1442.7078857421875,103.05056326729911,14,1310.0,0.2409860101364951,0.2964461493156887,22.549405234200613,27.20361222108897,0.10933947963569
transformer,dl,STORE0006,SKU0022,1466.827392578125,104.77338518415179,14,1508.0,0.240825056081109,0.5998971538547929,25.940298897879465,35.310186904713746,0.0025590446330508
transformer,dl,STORE0008,SKU0004,1395.4815292358398,99.67725208827427,14,1489.0,0.2405166421023049,0.2870244363729665,25.580662863595144,28.608890219229497,-0.0475426309456194
transformer,dl,STORE0008,SKU0044,1091.6194458007812,77.97281755719867,14,1387.0,0.2403458510703462,0.3077926191712944,23.81140681675502,28.81589237666339,0.0511739520435292
transformer,dl,STORE0006,SKU0075,518.9521751403809,37.0680125100272,14,592.0,0.2401010925705368,0.2502973422028526,10.152846200125555,11.529276983097448,-0.1098974975379737
transformer,dl,STORE0012,SKU0064,1236.542106628418,88.32443618774414,14,1122.0,0.2400735729305927,0.6365653508952634,19.240182059151785,29.565541213548222,0.1202704825715797
transformer,dl,STORE0011,SKU0018,1329.8313674926758,94.98795482090541,14,1152.0,0.2398541569709777,0.3465271292275433,19.736570630754745,26.664451822659498,0.1529103186395433
transformer,dl,STORE0002,SKU0007,320.15514755249023,22.868224825177872,14,321.0,0.2398106940438814,0.2834671353792674,5.4985166277204245,6.195170974528387,0.0198234011451031
transformer,dl,STORE0003,SKU0011,241.51731872558594,17.251237051827566,14,266.0,0.2397110444262511,0.2823741908956635,4.554509844098773,6.837204330043231,0.0202200753348214
transformer,dl,STORE0005,SKU0067,636.2604484558105,45.447174889700754,14,633.0,0.239402192463807,1.121875375482564,10.82439913068499,14.917412273761135,0.0238515483259589
transformer,dl,STORE0002,SKU0001,1066.912696838379,76.20804977416992,14,1087.0,0.2393861716234475,0.3550084738334987,18.586626325334823,25.53804687023287,0.0442911409520181
transformer,dl,STORE0010,SKU0039,165.96339797973633,11.854528427124023,14,237.0,0.2393134555736171,0.2847265411166575,4.0512349264962335,5.287643625578209,-0.0751476529278332
transformer,dl,STORE0008,SKU0085,982.7041091918945,70.1931506565639,14,1368.0,0.2392152987028423,0.2296492449436973,23.37475204467773,32.88113610797368,-0.1079346227367022
transformer,dl,STORE0002,SKU0036,400.72390365600586,28.62313597542899,14,497.0,0.2385424301178162,0.2872238278377525,8.468256269182477,12.10658910666193,0.2060224199199101
transformer,dl,STORE0006,SKU0101,244.32870483398438,17.452050345284597,14,272.0,0.2384691518895766,0.4079112356577372,4.633114950997489,6.004060272618957,0.0380153936498305
transformer,dl,STORE0008,SKU0096,1443.7550201416016,103.12535858154297,14,1339.0,0.2383348437901127,0.327288374318759,22.795025416782924,31.149015224927552,0.1016017580495297
transformer,dl,STORE0009,SKU0055,193.2851333618164,13.806080954415458,14,175.0,0.2381813049316406,0.3975242235577799,2.977266311645508,4.027449689764398,0.1469720241001674
transformer,dl,STORE0007,SKU0093,780.8483543395996,55.77488245282854,14,816.0,0.2380171149384741,0.2837012955265769,13.872997556413925,16.10989899257779,-0.0179629279117958
transformer,dl,STORE0005,SKU0049,759.8738098144531,54.27670070103237,14,789.0,0.2379730911158185,0.8384942389300897,13.411483492170062,17.587586581849393,-0.0159382644866053
transformer,dl,STORE0012,SKU0078,401.3519229888916,28.667994499206543,14,414.0,0.2379627734566656,0.2612392436070059,7.036899157932827,7.778338260817487,-0.0063578518116531
transformer,dl,STORE0002,SKU0020,548.1090087890625,39.150643484933035,14,645.0,0.2379567109337148,0.2268653625998914,10.96300561087472,13.084612314055272,-0.1309704329616339
transformer,dl,STORE0013,SKU0027,756.790153503418,54.056439535958425,14,1226.0,0.2376134166126344,0.2845367592934325,20.80814634050642,28.181067014808814,0.0245220003859253
transformer,dl,STORE0004,SKU0040,283.3321990966797,20.238014221191406,14,515.0,0.2375111589153993,0.3854192973707384,8.73701763153076,10.193691747688291,-0.078028695560196
transformer,dl,STORE0004,SKU0045,852.7672462463379,60.91194616045271,14,1259.0,0.2372967248118236,0.3333757678542564,21.33975546700614,24.678214927212625,0.1387342918099061
transformer,dl,STORE0002,SKU0037,950.8544158935547,67.91817256382534,14,1200.0,0.2371588007609049,0.2689616395683113,20.32789720807757,24.51911986084357,0.1126462046305338
transformer,dl,STORE0011,SKU0066,442.7544918060303,31.625320843287877,14,486.0,0.2370179494222005,0.2565019491619666,8.22790881565639,9.254188662650082,-0.0265611326743545
transformer,dl,STORE0005,SKU0036,526.1811714172363,37.584369386945454,14,706.0,0.2363411198256711,0.3540609062149915,11.918345042637416,15.332778670996705,0.1740756966912374
transformer,dl,STORE0007,SKU0008,275.5622863769531,19.683020455496653,14,282.0,0.2363220647717198,0.4833364246743235,4.760201590401786,6.3253811690504405,-0.0028687335075215
transformer,dl,STORE0011,SKU0096,1442.0690841674805,103.00493458339146,14,1533.0,0.2363153944121259,0.8838487395849838,25.876535688127785,34.482784928010126,-0.0386796666373634
transformer,dl,STORE0009,SKU0006,1378.4925918579102,98.4637565612793,14,1664.0,0.2362375213549687,0.4591690110009483,28.078516823904856,37.88843402213434,-0.0038003142063434
transformer,dl,STORE0002,SKU0041,786.7852401733398,56.198945726667134,14,1295.0,0.2362275878434936,0.3040235280092538,21.85105187552316,26.21009138997213,0.0266040286502322
transformer,dl,STORE0006,SKU0021,841.2028350830078,60.08591679164341,14,755.0,0.2361477933972087,0.305370676527275,12.735113143920898,16.196200898349712,0.1305888447540485
transformer,dl,STORE0011,SKU0014,866.1564254760742,61.86831610543387,14,814.0,0.2355427472538678,0.2735984239782413,13.695128304617745,15.65765073088508,0.0786485695428871
transformer,dl,STORE0004,SKU0046,1210.571662902832,86.46940449305943,14,1925.0,0.2352596213600852,0.303184832494186,32.34819793701172,36.96042435805979,-0.0517342465883725
transformer,dl,STORE0002,SKU0096,1015.0330657958984,72.50236184256417,14,950.0,0.2351248168945312,0.367711953334922,15.954898289271764,22.455139704941725,0.0974910214072779
transformer,dl,STORE0002,SKU0004,999.6640396118164,71.40457425798688,14,1160.0,0.2349621016403724,0.2268328184823821,19.46828842163086,23.899745798922496,-0.1299692943178374
transformer,dl,STORE0011,SKU0077,837.9796028137207,59.85568591526577,14,1037.0,0.2347349279067095,0.268340877034908,17.38715144566127,24.53160239445415,-0.0403316501481324
transformer,dl,STORE0010,SKU0004,1208.913703918457,86.35097885131836,14,1388.0,0.2337692656503287,0.2570583321099758,23.17655290876116,27.52235619289304,-0.1168724631713515
transformer,dl,STORE0008,SKU0030,583.4479331970215,41.67485237121582,14,737.0,0.23373077682433,0.2772899630766371,12.304255894252233,13.9868865533317,0.115694871589319
transformer,dl,STORE0002,SKU0025,289.3077697753906,20.664840698242188,14,396.0,0.2337018793279474,0.2634085413705951,6.6104245867048,7.454940863446519,0.0173842208554046
transformer,dl,STORE0012,SKU0055,193.4736328125,13.819545200892858,14,187.0,0.2336927199746198,0.298047251184012,3.121467045375278,4.057651795064896,0.075115673044786
transformer,dl,STORE0006,SKU0047,979.4517822265625,69.96084158761161,14,1285.0,0.2334841717078064,0.2834167367558936,21.43051147460937,26.54672509351472,0.0561465252234314
transformer,dl,STORE0003,SKU0082,646.6533851623535,46.18952751159668,14,612.0,0.2334305196026571,0.3498415445040196,10.204248428344728,13.135776755774486,0.084313218110527
transformer,dl,STORE0005,SKU0001,1543.8743743896484,110.27674102783203,14,1634.0,0.2334273162057379,0.391113891954554,27.24430247715541,36.716706219674215,-0.0043113036138191
transformer,dl,STORE0009,SKU0001,1312.5737228393555,93.75526591709682,14,1379.0,0.2334226147691092,0.2507105666939097,22.992127554757253,30.82239601274721,0.0298069987805361
transformer,dl,STORE0008,SKU0080,1175.6369171142578,83.97406550816127,14,1359.0,0.2332923501795754,1.025585024276494,22.64602170671736,32.48023039828711,-0.0791907405221699
transformer,dl,STORE0003,SKU0014,623.03466796875,44.502476283482146,14,723.0,0.2324632773920378,0.2122819109148204,12.005067825317385,17.488028163833103,-0.1375001192422658
transformer,dl,STORE0010,SKU0075,435.6979732513428,31.121283803667342,14,475.0,0.2319245629561575,0.2715314081283,7.8688691002982,9.697719993124917,-0.0612135676333778
transformer,dl,STORE0004,SKU0039,206.4795799255371,14.74854142325265,14,282.0,0.2317706710057901,0.2370091648964825,4.668523515973773,6.495125711903274,-0.029239167558386
transformer,dl,STORE0012,SKU0050,231.2445182800293,16.517465591430664,14,260.0,0.2315936161921574,0.224568031717544,4.301024300711496,5.880617951825138,-0.0744856320894681
transformer,dl,STORE0002,SKU0092,1013.5208587646484,72.39434705461774,14,941.0,0.2314397262589457,0.8313920097868787,15.556055886404854,22.18830127097886,0.1026916747138806
transformer,dl,STORE0001,SKU0039,206.84783935546875,14.774845668247767,14,303.0,0.2312081340122537,0.220188859530442,5.004004614693778,6.684307268904833,-0.103401775800749
transformer,dl,STORE0004,SKU0047,974.8642730712891,69.63316236223493,14,1200.0,0.231049092610677,0.3580171858368802,19.804207938058035,28.580053846964223,0.1090621439615885
transformer,dl,STORE0004,SKU0031,701.5509834289551,50.11078453063965,14,1139.0,0.2309133112692226,0.4440160740745787,18.78644725254604,22.36645056000388,-0.0090760523232584
transformer,dl,STORE0001,SKU0093,1114.0109176635742,79.57220840454102,14,1088.0,0.230457256822025,0.3070748623565991,17.909821101597377,22.416418195162727,0.0438352402518777
transformer,dl,STORE0001,SKU0012,689.9543571472168,49.28245408194406,14,998.0,0.23040316625683,0.2891453922402177,16.424454280308314,24.546191733893835,-0.0132246609919056
transformer,dl,STORE0012,SKU0027,1302.0375518798828,93.00268227713448,14,2358.0,0.2302909087487658,0.2186917410856705,38.78756877354213,55.728242106556735,-0.1256713381857059
transformer,dl,STORE0006,SKU0030,593.131649017334,42.366546358381,14,772.0,0.2300691456374727,0.2586192717891989,12.68667003086635,15.540352765375694,0.0820839639772405
transformer,dl,STORE0012,SKU0018,1171.9495010375977,83.71067864554269,14,1143.0,0.230038206512638,0.3569733019750382,18.78097643171038,22.831353241878347,0.0261172263745352
transformer,dl,STORE0005,SKU0002,1009.1825408935547,72.08446720668248,14,1008.0,0.2297168837653266,0.258368884043653,16.539615631103516,20.498107186406063,-0.0060902323041643
transformer,dl,STORE0002,SKU0002,714.6271057128906,51.04479326520647,14,862.0,0.2293410290144989,0.2150205859222027,14.120854786464148,16.813473479540388,-0.161889286439546
