model,store_id,sku_id,n,actual_units,wape,mape,mape_coverage,mae,rmse,smape,bias
transformer,STORE0013,SKU0036,14,382.0,0.27586503553140845,0.635598010233436,1.0,7.5271745409284305,9.948222159894522,0.30961645038864927,0.06522183642961592
transformer,STORE0005,SKU0015,14,198.0,0.2757721139927103,0.4044869024218403,1.0,3.900205612182617,4.872011955862853,0.28806786436883247,0.07738265605887981
transformer,STORE0004,SKU0019,14,297.0,0.27556006434790614,0.36869163134588073,1.0,5.8458099365234375,8.213197160255415,0.2741014255206618,0.07000645082004948
transformer,STORE0012,SKU0046,14,1369.0,0.27534586291316654,0.3696715114511857,1.0,26.924891880580358,31.328094722889663,0.282291689927679,0.15467336249229593
transformer,STORE0004,SKU0088,14,340.0,0.275191666098202,0.20958518044545874,0.9285714285714286,6.68322617667062,9.302657944649434,0.32148281299296305,0.13447720022762524
transformer,STORE0005,SKU0066,14,408.0,0.27448347970551135,0.569419455469869,1.0,7.999232837132046,10.449316319199843,0.30250667421618893,0.18258224281610227
transformer,STORE0002,SKU0042,14,178.0,0.2743422904711091,0.6610886107774541,1.0,3.4880662645612444,4.779423241010692,0.31712601542646324,0.0026684664608387465
transformer,STORE0001,SKU0004,14,1418.0,0.27429727573152657,2.5402146099028333,1.0,27.78239549909319,36.02929392072007,0.3363404939023253,-0.0005039597095656595
transformer,STORE0011,SKU0031,14,1024.0,0.2741728201508522,0.32574302666094246,1.0,20.053783416748047,26.760249177496945,0.25940931854516985,0.11978993564844131
transformer,STORE0008,SKU0012,14,949.0,0.27408041918868137,0.33362797128020133,1.0,18.578736986432755,22.171965343540407,0.2832658138364511,0.027467677414856922
transformer,STORE0001,SKU0006,14,1888.0,0.27385937157323803,0.30554056968423726,1.0,36.93189239501953,47.6644588410487,0.26546131319888444,0.006957627959170584
transformer,STORE0001,SKU0084,14,388.0,0.2737831676129213,0.548657112948384,1.0,7.587704930986677,9.767103090295281,0.3089089660683849,0.02710719452690834
transformer,STORE0003,SKU0067,14,432.0,0.27352434175985835,0.3106258619813987,1.0,8.440179688589915,9.325618687412566,0.275189607961276,0.06648717544696953
transformer,STORE0008,SKU0008,14,370.0,0.2730576128573031,0.30433791693676754,1.0,7.216522625514439,8.12223436728531,0.2761024815718586,0.03408174772520323
transformer,STORE0008,SKU0074,14,1162.0,0.2728642613054758,0.4973553002405763,1.0,22.647733688354492,30.62488097740078,0.30876600397624687,-0.024023817656577743
transformer,STORE0003,SKU0003,14,272.0,0.27277257863213034,0.41885160080414263,1.0,5.299581527709961,6.303220600439126,0.31034215981572066,-0.07381451831144445
transformer,STORE0008,SKU0049,14,709.0,0.2726708211750843,0.364166309157958,1.0,13.808829443795341,16.39054488353826,0.28202273052723414,0.08680745005103195
transformer,STORE0013,SKU0020,14,390.0,0.2726017878605769,0.28447123461826546,1.0,7.593906947544643,9.22058470625434,0.2609292464099854,0.05833689371744796
transformer,STORE0003,SKU0043,14,614.0,0.27255291270899074,0.3360194560495436,1.0,11.953392028808594,14.448609992582625,0.2810168276286121,0.05749582545376756
transformer,STORE0008,SKU0055,14,204.0,0.2725253011666092,0.3372392372534289,1.0,3.971082959856306,4.784799576730484,0.2709421624958368,0.14757851993336396
transformer,STORE0004,SKU0095,14,468.0,0.27252216420621955,0.49322527211711875,1.0,9.110026632036481,11.791029778054558,0.305627742737567,0.0046632351019443765
transformer,STORE0012,SKU0058,14,1174.0,0.27237569493776287,0.5434950912063563,1.0,22.840647561209543,29.41591265695418,0.2998597818762839,0.07786001826063736
transformer,STORE0005,SKU0057,14,1247.0,0.27225567803157263,0.3869674684580148,1.0,24.250202178955078,29.97298541034513,0.2849925457910404,0.06505556573080078
transformer,STORE0006,SKU0006,14,1978.0,0.2721178500307583,1.4620540511432376,1.0,38.44636481148856,48.705968063642686,0.3456272343991717,-0.05190367742062099
transformer,STORE0002,SKU0018,14,818.0,0.2719964491417472,1.8578838183133084,1.0,15.892363956996373,22.776452597789365,0.30267591936404525,0.1580630911008653
transformer,STORE0007,SKU0028,14,1380.0,0.2718883016835088,0.4472604147363358,1.0,26.800418308803014,33.785825225539995,0.29482011308000583,0.11679206516431725
transformer,STORE0009,SKU0085,14,1081.0,0.27176579802704565,0.3090580527562025,1.0,20.984201976231166,26.932896691212886,0.2692494973790158,-0.011964129254731974
transformer,STORE0012,SKU0034,14,2784.0,0.2712752079141551,0.24207083937100699,1.0,53.945012773786274,81.43896961221547,0.2536612389881161,-0.15949432877288466
transformer,STORE0006,SKU0085,14,1393.0,0.27086683767610376,0.6887114938838803,1.0,26.951250348772323,33.64876037961267,0.3377164055154916,-0.12201302357911208
transformer,STORE0009,SKU0090,14,249.0,0.2705984766703533,0.2204893765828761,0.9285714285714286,4.812787192208426,7.188911755323583,0.3198293811497989,0.15993754069010416
transformer,STORE0003,SKU0019,14,186.0,0.2704666711950815,0.4056287233623543,1.0,3.5933429173060825,5.147447459735633,0.27284651164777624,0.1839307969616305
transformer,STORE0013,SKU0040,14,243.0,0.27040690355340147,0.3391088762190292,1.0,4.69349125453404,6.051721084832481,0.2704002120057289,0.019388175305025068
transformer,STORE0006,SKU0040,14,537.0,0.2704008233835799,0.3134146702386362,1.0,10.37180301121303,13.0671227602515,0.2801298175899218,-0.12762324015299475
transformer,STORE0011,SKU0019,14,287.0,0.27016975323082265,0.4590286230093538,1.0,5.538479941231864,6.876105291492789,0.3101037340600647,0.07638717279201601
transformer,STORE0012,SKU0070,14,1370.0,0.27015017767022126,0.3109944088574654,1.0,26.436124529157365,29.87399819741168,0.27691123732372697,0.016715858626539667
transformer,STORE0013,SKU0087,14,267.0,0.2698652717504608,0.3312352481836899,1.0,5.146716254098075,5.695505150170455,0.2783731387081528,0.07297008671564108
transformer,STORE0011,SKU0073,14,184.0,0.2696441774782927,0.1815118169956585,0.9285714285714286,3.5438949040004184,4.981511307928513,0.32943908084542084,-0.06055535440859587
transformer,STORE0006,SKU0044,14,1507.0,0.26954223086047663,0.291302036005082,1.0,29.014295850481307,37.64697377178007,0.26663517326347985,-0.01461364199328911
transformer,STORE0009,SKU0061,14,1390.0,0.2694742710470296,0.349384364152156,1.0,26.754945482526505,32.008153760713725,0.2963478444626994,-0.08737479559809183
transformer,STORE0007,SKU0076,14,358.0,0.26932737680786817,0.3307694507970433,1.0,6.8870857783726285,8.056002985499383,0.28190315456105325,0.021343774635698552
transformer,STORE0008,SKU0093,14,1165.0,0.2688529870029171,0.31671911852416296,1.0,22.37240927559989,26.560090376710562,0.28345836442046896,-0.0349475516781786
transformer,STORE0004,SKU0064,14,1440.0,0.26878964636060926,0.29893332578660764,1.0,27.646935054234095,35.27435256883736,0.2677091149827051,-0.011516555150349925
transformer,STORE0003,SKU0035,14,2221.0,0.2686546837516005,0.40585752715665,1.0,42.62014661516462,50.43981270751,0.30597847048573495,-0.05625908657110043
transformer,STORE0007,SKU0031,14,763.0,0.2685372388847221,0.3727472535837436,1.0,14.635279519217354,17.21126772297889,0.29524700062038695,0.048845463624006796
transformer,STORE0001,SKU0027,14,2752.0,0.2685249794361203,0.29865420839843254,1.0,52.78433881487165,69.2060584023353,0.2763221825836437,-0.1421626889428427
transformer,STORE0011,SKU0002,14,963.0,0.26843104852694216,0.35151802769277507,1.0,18.46422140938895,22.60511884917625,0.2797006713999562,0.04178919648579472
transformer,STORE0007,SKU0085,14,893.0,0.26840219786025643,0.31266340320110425,1.0,17.12022590637207,21.967618399358628,0.2722969053140542,-0.014646715973686405
transformer,STORE0004,SKU0075,14,539.0,0.2682706730264016,0.41672048422069474,1.0,10.328420911516462,14.207720162476015,0.2843978669599874,-0.028838219580712258
transformer,STORE0003,SKU0065,14,770.0,0.26814733728185874,0.36147601416431374,1.0,14.748103550502233,20.858398133660792,0.28434782531054337,-0.036010861087155024
transformer,STORE0001,SKU0014,14,909.0,0.26759925481378705,0.3158010759365552,1.0,17.37483733040946,21.491147546917798,0.27382756059577157,-0.020013870054607998
transformer,STORE0003,SKU0020,14,512.0,0.2675947919487953,0.38303302905454123,1.0,9.786323819841657,12.242490622437199,0.2855682684585239,0.08025109022855759
transformer,STORE0013,SKU0039,14,149.0,0.26752269668067064,0.31156970918979116,1.0,2.84720584324428,3.2904571079255858,0.2707781682282901,0.05400169935802487
transformer,STORE0010,SKU0043,14,744.0,0.2674673603427026,0.3621914634624211,1.0,14.213979721069336,16.396292767713103,0.28829770309184083,0.07291948154408445
transformer,STORE0011,SKU0074,14,1107.0,0.2672251500626782,0.3327799123732915,1.0,21.12987436567034,24.220193932954338,0.28379941677955006,0.017671886606052786
transformer,STORE0003,SKU0004,14,911.0,0.26719067570406835,0.30940280817624505,1.0,17.386478969029017,21.487338463947847,0.25910924355623677,0.10992362967699472
transformer,STORE0011,SKU0089,14,668.0,0.2665637239010748,0.407426142061757,1.0,12.718897683279854,18.106187304903578,0.28272704944579335,0.03590931007248199
transformer,STORE0012,SKU0092,14,1293.0,0.2663497334750973,1.6372333588686456,1.0,24.599300384521484,33.588130993813586,0.3217382080555094,-0.00909345350980942
transformer,STORE0012,SKU0028,14,1723.0,0.2661395656875725,0.28328106086096566,1.0,32.754176548549104,40.33757327680707,0.25866117872227556,0.04029645161509721
transformer,STORE0001,SKU0073,14,163.0,0.2659480557119919,0.3318091310341072,1.0,3.0963952200753346,3.6114774207782427,0.271615578707468,0.09062705010724213
transformer,STORE0004,SKU0020,14,826.0,0.26588526303196647,1.9873334542681995,1.0,15.687230518886022,19.25886322730411,0.33216702206957466,-0.06049815679000595
transformer,STORE0004,SKU0008,14,363.0,0.2657241768745023,0.48841433451219346,1.0,6.8898483003888815,9.527642095636486,0.28210633174233235,0.06801618360619242
transformer,STORE0010,SKU0012,14,874.0,0.26567642421416887,0.5051517157363768,1.0,16.585799625941686,19.67865085205999,0.3160022405944077,-0.053019778952173024
transformer,STORE0010,SKU0046,14,1367.0,0.26561669528963977,0.5565724889642553,1.0,25.93557303292411,32.64705090235078,0.3008611383369442,0.14792066572701398
transformer,STORE0011,SKU0034,14,2864.0,0.26559975693345733,0.3103213083140824,1.0,54.33412170410156,61.532770463200414,0.2811655907596151,-0.06179886290480971
transformer,STORE0010,SKU0088,14,348.0,0.2654075622558594,0.3484370628402372,1.0,6.597273690359933,7.808678885407413,0.28453495397317696,-0.07077280680338542
transformer,STORE0010,SKU0064,14,1232.0,0.2653774224318467,0.37139046037970386,1.0,23.353213174002512,29.85931800710327,0.2844524056884365,0.0025073893658526416
transformer,STORE0009,SKU0018,14,1416.0,0.2652258576646363,0.25672656398759275,1.0,26.825701032366073,30.57555707114282,0.280758057464817,-0.17545253947629766
transformer,STORE0011,SKU0086,14,173.0,0.2651076785401802,0.2690175358195671,1.0,3.275973456246512,4.549440142649249,0.2631685390017386,-0.0987803067775131
transformer,STORE0007,SKU0096,14,1130.0,0.26508679010171804,0.3570008039282227,1.0,21.396290915352957,25.92080023382158,0.2944948603594469,-0.07022123758771778
transformer,STORE0008,SKU0088,14,350.0,0.2648429489135742,0.34405925372719043,1.0,6.621073722839355,7.932650651476949,0.27074187551930007,0.09845812661307199
transformer,STORE0010,SKU0053,14,445.0,0.2644517705681619,0.2724249910427804,1.0,8.40578842163086,9.591927526684612,0.26650620757857035,-0.039287078514527736
transformer,STORE0012,SKU0072,14,546.0,0.26444601401304585,0.3587929800689566,1.0,10.313394546508789,11.89128975411224,0.2935154415016057,-0.05813131227598087
transformer,STORE0005,SKU0074,14,1170.0,0.26417879936022637,0.303797209162099,1.0,22.07779966081892,27.112556332440946,0.2662205224457402,-0.02495181091830259
transformer,STORE0009,SKU0034,14,2219.0,0.2640743040726925,0.30370767888090106,1.0,41.85577719552176,47.38403004342709,0.26561161087132473,0.04969333753547135
transformer,STORE0005,SKU0056,14,455.0,0.26361708169455056,0.3273342512095948,1.0,8.567555155072894,11.873579638425554,0.280194386365264,-0.10683948810283954
transformer,STORE0007,SKU0026,14,1113.0,0.2634894001730262,0.3689171448170424,1.0,20.94740731375558,28.073685819985613,0.26935382467507435,0.17900521414620535
transformer,STORE0008,SKU0018,14,1262.0,0.26327215397225695,0.3122109925226838,1.0,23.73210416521345,28.899939240052284,0.2631331325853985,0.06246635690921842
transformer,STORE0011,SKU0017,14,1642.0,0.2632248073489599,0.2928664398663207,1.0,30.8725095476423,37.43965670067984,0.2652607064782141,-0.004436348881413655
transformer,STORE0007,SKU0078,14,338.0,0.2631365251258986,0.4488813359128953,1.0,6.3528675351824075,8.960888847754578,0.2849826195630082,0.07203937846528001
transformer,STORE0013,SKU0024,14,496.0,0.2630751132965088,0.26694501123913594,1.0,9.320375442504883,11.737207962313867,0.2685211201774297,-0.10870522068392846
transformer,STORE0001,SKU0045,14,1258.0,0.2630699473079324,0.35726329173857196,1.0,23.638713836669922,29.827502072369885,0.27119127629565787,0.1317310727457553
transformer,STORE0009,SKU0024,14,724.0,0.2630203310297339,0.2949213737455085,1.0,13.601908547537667,16.21243659724548,0.2646311025977575,0.02201229959561683
transformer,STORE0004,SKU0065,14,1077.0,0.26261160167810976,0.24620610599380438,1.0,20.202335357666016,33.78587126000592,0.2318519501216839,-0.029605061452258115
transformer,STORE0002,SKU0070,14,1187.0,0.2623317753856887,0.2701994954304205,1.0,22.241986955915177,29.963540981726588,0.2558761855439358,-0.024851849627474727
transformer,STORE0004,SKU0070,14,1545.0,0.2619390049412798,0.41626499440490844,1.0,28.90684018816267,36.97211409530352,0.28298584690170137,0.028320021150953174
transformer,STORE0001,SKU0010,14,595.0,0.26159367280847884,2.8729459119562457,1.0,11.117731094360352,15.517364087916887,0.31163478708061093,0.03175666232068997
transformer,STORE0006,SKU0035,14,3647.0,0.2615610451642082,0.23475375468255996,1.0,68.13665226527623,90.18801824972724,0.26437179006378514,-0.20314163111777445
transformer,STORE0004,SKU0013,14,1577.0,0.2615503324461497,0.21763750498139806,0.9285714285714286,29.461776733398438,38.26200020230848,0.33383268463076865,0.08262630407010443
transformer,STORE0005,SKU0089,14,749.0,0.2611178409591695,0.2998253679077975,1.0,13.96980449131557,16.754127380107565,0.2727313183151264,-0.043022084458966096
transformer,STORE0008,SKU0082,14,1036.0,0.26101944529411875,0.27394837223306806,1.0,19.315438951764786,22.893785436943663,0.27190073725275815,-0.0975974093993198
transformer,STORE0006,SKU0096,14,1601.0,0.26076589533122607,0.352668040041961,1.0,29.820442744663783,34.27048574690968,0.28882271353407635,-0.07356972727159054
transformer,STORE0002,SKU0088,14,317.0,0.26059820373727693,0.2696770431739533,1.0,5.900687898908343,7.09609503083283,0.26404078343096943,-0.06672717795387056
transformer,STORE0005,SKU0004,14,1459.0,0.2605013621842069,0.28560743111285714,1.0,27.14796338762556,34.68260482434508,0.25946212969548393,-0.019424710394667796
transformer,STORE0002,SKU0044,14,974.0,0.2603288764091977,0.5086652689025105,1.0,18.111451830182755,22.51560964828534,0.2879832856727827,0.10525530711336548
transformer,STORE0004,SKU0018,14,1410.0,0.2602399136157746,0.27374631690329737,1.0,26.209877014160156,33.72863375602583,0.259721969901398,-0.04807637532552082
transformer,STORE0004,SKU0101,14,279.0,0.26022944570014983,0.2865684973966919,1.0,5.186001096452985,6.7417474070400045,0.2596825840510135,0.02643526412252887
transformer,STORE0012,SKU0039,14,229.0,0.26020041719794795,0.3447748120721748,1.0,4.256135395595005,5.487124415457667,0.2758375172247095,-0.010053293153188115
transformer,STORE0011,SKU0037,14,1945.0,0.2600338658820694,0.33166233840756176,1.0,36.126133510044646,43.683944103790175,0.28227063656496,-0.06519235645284382
transformer,STORE0009,SKU0102,14,1685.0,0.2599079935770007,0.2617911060712237,1.0,31.281783512660436,39.57157828511919,0.2562629695302762,-0.036566592253280315
transformer,STORE0008,SKU0022,14,1449.0,0.2598882902894372,0.32745540425891667,1.0,26.89843804495675,30.94783920120046,0.27084504283765864,0.04378005107408394
transformer,STORE0005,SKU0071,14,460.0,0.25978119062340777,0.46160042029385917,1.0,8.53566769191197,11.008191104541895,0.27909382250907955,0.1363591981970746
transformer,STORE0012,SKU0017,14,1482.0,0.259427424545391,0.4373045281368131,1.0,27.46224594116211,32.70163385189748,0.3008585985117219,-0.029477905808833665
transformer,STORE0011,SKU0052,14,860.0,0.2593359215314998,0.41832497839990535,1.0,15.930635179792132,23.38608811241985,0.2768687153541262,0.013567893449650262
transformer,STORE0013,SKU0031,14,543.0,0.25906078415900524,0.29974096154163204,1.0,10.047857557024274,11.486767247419259,0.26288724884429987,0.041192983834563476
transformer,STORE0007,SKU0079,14,993.0,0.25888621627023933,0.2614596557289857,1.0,18.362429482596262,20.94693530073578,0.26503323173855353,-0.09924485436138906
transformer,STORE0009,SKU0062,14,252.0,0.25838128347245476,0.19178577021565377,0.9285714285714286,4.650863102504185,6.440177382025916,0.32258873570903956,-0.025754868038116913
transformer,STORE0011,SKU0065,14,1013.0,0.25829927118721274,0.3211255874993092,1.0,18.689797265189036,24.458663347693324,0.26988466930668525,0.016290003785023214
transformer,STORE0005,SKU0031,14,1061.0,0.25813897480726467,0.3017839934157415,1.0,19.56324659075056,23.21546069866814,0.2549116301931019,0.08140453227166294
transformer,STORE0003,SKU0094,14,641.0,0.25806284769090965,0.45297694168107877,1.0,11.81559181213379,15.610697164221763,0.28872086951355164,0.0720162652026101
transformer,STORE0006,SKU0008,14,381.0,0.25783778613633684,0.4136416220901559,1.0,7.016871179853167,8.470826127836101,0.2851684426173558,0.011986544751745529
transformer,STORE0008,SKU0077,14,960.0,0.257775874932607,0.7765938513166301,1.0,17.676059995378765,21.21547682743352,0.33268026268560635,0.045099111398061116
transformer,STORE0007,SKU0082,14,697.0,0.25749693642045707,0.3570831819242305,1.0,12.819668906075615,18.160479068203795,0.27120337879133344,-0.028183990434731427
transformer,STORE0012,SKU0019,14,256.0,0.25737061351537704,0.3207071242823139,1.0,4.70620550428118,5.472252868539831,0.27344487791415645,0.042177595198154436
transformer,STORE0004,SKU0025,14,450.0,0.25715815226236977,0.3547139231298213,1.0,8.265797751290458,10.661394646028532,0.25893764763053023,0.222719980875651
transformer,STORE0010,SKU0035,14,2699.0,0.25708122013144336,0.4472227288470922,1.0,49.56158665248326,64.95561140473559,0.28415869067967203,-0.07036536019923466
transformer,STORE0011,SKU0022,14,1660.0,0.25692241622740963,0.25352134389443653,1.0,30.463657924107142,34.88485584285425,0.2592790149732062,-0.08877834641789815
transformer,STORE0009,SKU0076,14,399.0,0.2568127816183525,0.3815091608107181,1.0,7.319164276123047,8.959204471593912,0.2763222210947746,0.07523215922496675
transformer,STORE0008,SKU0028,14,2184.0,0.2566155444134723,0.3392447129001725,1.0,40.03202492850168,47.21067364406623,0.2823525068305665,-0.05975831559289506
transformer,STORE0009,SKU0063,14,836.0,0.2561043232821962,0.4632530753921875,1.0,15.293086733136859,19.32451752338521,0.3161308839360371,0.021765499023729533
transformer,STORE0003,SKU0023,14,943.0,0.25607089854753157,0.29551141023047844,1.0,17.24820409502302,21.16265518880229,0.27184241417157223,-0.09226055691376218
transformer,STORE0013,SKU0014,14,483.0,0.25535320495226366,0.30898563316344235,1.0,8.809685570853096,10.496292933467979,0.2734006319612288,-0.0510764191116112
transformer,STORE0012,SKU0030,14,750.0,0.254967529296875,0.28369389772935594,1.0,13.658974783761161,17.461377351743927,0.2610649927270862,-0.05253611246744792
transformer,STORE0010,SKU0086,14,146.0,0.2545862851077563,0.2369512680518429,1.0,2.654971258980887,3.59119236251094,0.2462133249007413,-0.10372044288948794
transformer,STORE0004,SKU0017,14,1849.0,0.2541686780650014,0.23734073012149878,1.0,33.56842041015625,42.53227406061334,0.24845522628769157,-0.11247457253604144
transformer,STORE0002,SKU0059,14,273.0,0.2540398901635474,0.8442075173854694,1.0,4.9537778581891745,6.982570993728138,0.29588666928952845,0.061479533548320184
transformer,STORE0009,SKU0051,14,894.0,0.2538639725721389,0.39558439184221666,1.0,16.21102796282087,20.90434349503272,0.2731773418696579,0.03496822041419797
transformer,STORE0004,SKU0026,14,1729.0,0.2536472918464656,0.3717593067154286,1.0,31.325440543038503,38.31889203003525,0.27984971121550034,0.05477371348198471
transformer,STORE0009,SKU0030,14,587.0,0.25355246444780133,0.35709475080613057,1.0,10.631092616489955,13.762199902165424,0.2618499973314302,0.21529398825546342
transformer,STORE0006,SKU0020,14,812.0,0.25337767013775303,0.3187483387389553,1.0,14.695904867989677,16.881399582770054,0.27420271006665903,-0.03525241607515683
transformer,STORE0009,SKU0068,14,556.0,0.2529301197408772,0.37716795428935596,1.0,10.044939041137695,12.242383619334209,0.2814724763366938,0.12703492830125548
transformer,STORE0004,SKU0098,14,620.0,0.25238235842797063,0.4238726996086383,1.0,11.176933016095843,13.808952559300089,0.2865048316174098,0.0929089023220924
transformer,STORE0003,SKU0071,14,347.0,0.25234734702866085,0.2827494112604545,1.0,6.254609244210379,6.882587666057919,0.2532265578093642,0.04574544285491153
transformer,STORE0012,SKU0066,14,381.0,0.2522071678181646,0.47520119127519367,1.0,6.863637924194336,9.433709089517619,0.29175485121928185,0.08149975553898049
transformer,STORE0009,SKU0064,14,1341.0,0.2521683638172306,0.31459252396707,1.0,24.154126848493302,28.06697866180375,0.274342391367087,-0.06408181642081467
transformer,STORE0011,SKU0064,14,1470.0,0.2520915855355815,0.2732053003982003,1.0,26.469616481236052,31.00638442394509,0.2572019991125837,-0.019828889807876313
transformer,STORE0009,SKU0017,14,1593.0,0.2520091553117521,0.23668216811062456,1.0,28.67504174368722,37.23664770591463,0.2457176484852594,-0.11285545507168815
transformer,STORE0005,SKU0058,14,1467.0,0.25199390351569156,0.30047739908550586,1.0,26.40536117553711,30.543200948423586,0.2661106844819825,-0.0049027987053058
transformer,STORE0002,SKU0083,14,884.0,0.2517248990848593,0.29832125778912777,1.0,15.894629342215401,18.038168593285484,0.2534772387112821,0.09740729353546557
transformer,STORE0001,SKU0036,14,751.0,0.2515278395895317,0.2999114639673751,1.0,13.492671966552734,15.272695352673257,0.2555411515752596,0.11464061305303866
transformer,STORE0004,SKU0027,14,2403.0,0.2512268434699952,0.28882152426353,1.0,43.121293204171316,56.83802744152822,0.25211830152004555,0.019878404913373258
transformer,STORE0010,SKU0037,14,1785.0,0.2511826886516325,0.2520944111405484,1.0,32.02579280308315,37.614524228084385,0.2617685096024828,-0.11403096516927083
transformer,STORE0010,SKU0099,14,1273.0,0.2510180357208612,0.4070320277310419,1.0,22.824711390904017,27.510281489972897,0.28010796766463153,0.10343086859979503
transformer,STORE0013,SKU0080,14,743.0,0.25072250776945504,0.2579790949520863,1.0,13.306201662336077,16.04974506722326,0.2595323571446074,-0.11916082800637984
transformer,STORE0003,SKU0054,14,1121.0,0.25047204241382554,0.42160709091321363,1.0,20.05565425327846,31.089153689180144,0.27938733866907445,-0.042165989327069164
transformer,STORE0009,SKU0088,14,297.0,0.25043958927244453,0.2964800910689576,1.0,5.312897000994002,6.400171645079827,0.24481934529246194,0.1253337282122988
transformer,STORE0002,SKU0075,14,387.0,0.2504347177746992,0.2682678555466262,1.0,6.922731127057757,7.837272791987123,0.24872404086303496,0.030091278312742258
transformer,STORE0002,SKU0034,14,1962.0,0.25005204864719716,0.26467027419908157,1.0,35.043008531842915,40.951923658897435,0.2567206472482146,-0.05025691772212068
transformer,STORE0003,SKU0073,14,120.0,0.24990968704223632,0.2763878685338905,1.0,2.1420830317905972,2.557997607117098,0.24567277386587832,0.058126036326090494
transformer,STORE0006,SKU0077,14,1121.0,0.24987435319612963,0.2643420284126531,1.0,20.007796423775808,23.326748027732116,0.26338779403905693,-0.09495600582126205
transformer,STORE0009,SKU0096,14,1393.0,0.2498298310925442,0.32491604232489557,1.0,24.858068193708146,28.702931169358315,0.2797861493184405,-0.08801335254677403
transformer,STORE0012,SKU0099,14,1401.0,0.24963265636152748,0.6375897722954847,1.0,24.981096540178573,31.855537327594334,0.3050109179869957,0.013436436568048483
transformer,STORE0010,SKU0011,14,330.0,0.2496041962594697,0.2547696031114159,1.0,5.883527483258929,7.358943134957445,0.2416842737454598,-0.03771403919566761
transformer,STORE0005,SKU0005,14,1269.0,0.24923378393535447,0.30511214565349015,1.0,22.59126227242606,29.953976524371978,0.24064733215634737,0.14229831440041063
transformer,STORE0008,SKU0048,14,1241.0,0.2491064263773387,0.29912718170420166,1.0,22.081505366734095,26.14999270809438,0.2665710202116095,0.01137361979888005
transformer,STORE0011,SKU0061,14,1435.0,0.24896766582847887,0.351185945821018,1.0,25.519185747419083,35.107519021615374,0.26669858666618557,0.013578642203832732
transformer,STORE0001,SKU0070,14,1701.0,0.24885743873950525,0.8454235649262862,1.0,30.23617880684989,41.21776525886562,0.2913602269637036,-0.05956339625874945
transformer,STORE0011,SKU0101,14,290.0,0.24876452478869207,0.25856845596198863,1.0,5.152979442051479,6.675345109709889,0.24441653605640182,-0.04600755099592538
transformer,STORE0008,SKU0102,14,1650.0,0.2485016747676965,0.3239072269142186,1.0,29.287697383335658,37.49040313350638,0.2566418309760344,0.12304439197887074
transformer,STORE0004,SKU0038,14,1901.0,0.24845476466564678,0.2962957141232712,1.0,33.736607687813894,43.06000658284005,0.27198430202122703,-0.1374712908412205
transformer,STORE0012,SKU0089,14,590.0,0.2484398599398338,0.2564223459571005,1.0,10.469965526035853,12.799751751755467,0.24215180790957688,0.021767936318607677
transformer,STORE0001,SKU0067,14,615.0,0.2483916926190136,0.28404469279458927,1.0,10.911492211478096,12.502249346611556,0.25070413570974204,0.0467113153721259
transformer,STORE0006,SKU0019,14,307.0,0.24833152348521478,0.48031252417198866,1.0,5.445555550711496,7.908569856331563,0.2742222658888001,0.039850315752557514
transformer,STORE0006,SKU0050,14,250.0,0.2482201995849609,0.2789292875624994,1.0,4.432503564017159,5.078215636640415,0.2417911657174289,0.12172334289550775
transformer,STORE0005,SKU0076,14,437.0,0.24795660547042603,0.37133292327624157,1.0,7.739788327898298,10.582460155000536,0.261014998539003,0.14758366250882704
transformer,STORE0013,SKU0008,14,179.0,0.24792373912960458,0.37730588096512496,1.0,3.1698820931570872,4.445714165752807,0.2512693329019121,0.18608182768581966
transformer,STORE0004,SKU0081,14,1199.0,0.2477409865480348,0.2784425774329827,1.0,21.21724591936384,27.135843333290705,0.2598442607532621,-0.10912808504971591
transformer,STORE0007,SKU0032,14,940.0,0.24767837118595204,0.23981135009372267,1.0,16.629833493913925,28.347073957835068,0.21794915809722099,0.0069816386446039805
transformer,STORE0005,SKU0035,14,2860.0,0.24757658951766007,0.3090464901735371,1.0,50.576360430036274,64.85430929222406,0.2603795075096839,-0.015508451661863567
transformer,STORE0010,SKU0068,14,623.0,0.2471615896944441,0.26267428395707604,1.0,10.998690741402763,12.395122012622993,0.2530984585571065,-0.004372702364362836
transformer,STORE0006,SKU0004,14,1365.0,0.24695691119183552,0.38153740793667523,1.0,24.078298841203964,33.35975235507762,0.26709340881745786,0.04654081016233119
transformer,STORE0007,SKU0046,14,1422.0,0.24679774138159558,0.2443814231328568,1.0,25.067599160330637,32.673264737640444,0.2407644382596931,-0.057882569174893976
transformer,STORE0005,SKU0018,14,1259.0,0.24675004154656785,0.42693111654421073,1.0,22.189878736223495,27.443538359094077,0.2754104518247572,0.06923634329895066
transformer,STORE0008,SKU0001,14,1519.0,0.24670391572471354,0.30185665588889515,1.0,26.76737485613142,37.143499599639725,0.23881391444293612,0.07274219846945205
transformer,STORE0012,SKU0052,14,731.0,0.24669793333792,0.2815822895573798,1.0,12.881156376429967,15.522522694726717,0.24431354010268388,0.05287826892941499
transformer,STORE0008,SKU0039,14,321.0,0.2463339927411896,0.23233522142414334,1.0,5.648086547851562,6.747306400422355,0.2509416010610129,-0.14611262621537915
transformer,STORE0008,SKU0015,14,189.0,0.24614784200355488,0.28568043434629165,1.0,3.322995867047991,4.073743690605085,0.24366166895911995,0.08798355021804728
