date,store_id,sku_id,catboost,lightgbm,lstm,tide,transformer,xgboost
2024-01-01,STORE0006,SKU0018,87.28471834114023,85.83329079323383,86.13880157470703,84.27603175428197,94.79956817626953,83.11832427978516
2024-01-01,STORE0006,SKU0019,16.59742086472083,17.13786926551071,15.842437744140625,14.316768129581853,20.586544036865234,16.652496337890625
2024-01-01,STORE0006,SKU0020,53.87972006230606,50.80502111539568,52.527591705322266,50.359001470739564,54.485939025878906,51.32292938232422
2024-01-01,STORE0006,SKU0021,54.0024904169794,51.91735306690114,56.7129020690918,49.77397883037115,60.919288635253906,51.405540466308594
2024-01-01,STORE0006,SKU0022,97.19617136364363,95.00816906644229,101.96775817871094,95.95964999823926,101.24335479736328,95.86064147949219
2024-01-01,STORE0006,SKU0023,75.76640135728951,71.32678300751863,75.2200927734375,66.81954320954144,76.84486389160156,73.03874206542969
2024-01-01,STORE0006,SKU0025,34.801811444987436,34.5258781157951,26.772811889648438,29.41747941741614,32.443511962890625,33.84590530395508
2024-01-01,STORE0006,SKU0026,104.90125522695766,104.1796344520956,91.3052978515625,98.82945242528932,95.20455932617188,100.89901733398438
2024-01-01,STORE0006,SKU0028,117.53061693819109,118.09823483024721,108.98116302490234,114.94478054631155,106.95610046386719,116.56969451904297
2024-01-01,STORE0006,SKU0029,35.00471549629763,31.618106021923893,27.601694107055664,26.576321466413813,33.07128143310547,33.339019775390625
2024-01-01,STORE0006,SKU0030,55.41419549142404,52.17309858456262,44.63662338256836,44.840276804157355,46.07380676269531,52.8488655090332
2024-01-01,STORE0006,SKU0031,60.80099277792237,57.984852631866026,51.26742935180664,46.72832880499043,57.011260986328125,58.48362350463867
2024-01-01,STORE0006,SKU0032,80.60956785560282,75.37113553004475,66.8380126953125,68.75879667336227,77.94759368896484,74.38798522949219
2024-01-01,STORE0006,SKU0033,116.3220771201408,113.65026557265111,95.5523452758789,100.75512965763225,89.62551879882812,105.86023712158203
2024-01-01,STORE0006,SKU0034,141.1566634548648,134.23975932506056,129.44508361816406,133.07906294839069,128.46170043945312,134.1024627685547
2024-01-01,STORE0006,SKU0035,159.06262696105557,158.76514522354495,162.19473266601562,200.16855185971264,167.1070098876953,151.35009765625
2024-01-01,STORE0006,SKU0036,45.86404347460835,44.30311515386941,36.401885986328125,36.368244767957414,42.99903869628906,44.228729248046875
2024-01-01,STORE0006,SKU0037,108.73308577994246,104.14198854207818,90.98576354980469,100.64225674946056,98.09872436523438,101.94552612304688
2024-01-01,STORE0006,SKU0038,108.47764463146021,105.89248900815015,87.47686767578125,93.98869812185058,93.64372253417969,99.55227661132812
2024-01-01,STORE0006,SKU0039,17.772667099643957,17.657546210448945,14.6463623046875,12.85443596602514,19.70037841796875,16.85584259033203
2024-01-01,STORE0006,SKU0040,26.350098961984312,25.646695550693227,19.149276733398438,20.682145720128265,25.004436492919922,26.062335968017578
2024-01-01,STORE0006,SKU0041,88.59530804427857,86.64026097556261,78.70001983642578,81.60158809659785,78.83837127685547,86.22911071777344
2024-01-01,STORE0006,SKU0042,16.948024995638512,16.983511489129555,12.937519073486328,11.94871106029528,17.49163055419922,16.39784812927246
2024-01-01,STORE0006,SKU0044,90.05236289546998,89.21926349594548,78.19313049316406,80.01304074599065,78.2693862915039,86.74453735351562
2024-01-01,STORE0006,SKU0045,73.66305420700591,69.53586992243596,56.531673431396484,59.60860252012707,66.45468139648438,69.22346496582031
2024-01-01,STORE0006,SKU0046,97.3543896826904,94.7578192866738,85.53153228759766,81.94043627826731,85.56121826171875,90.95305633544922
2024-01-01,STORE0006,SKU0047,87.11713216402694,86.18834308531846,72.06702423095703,72.51558810655986,70.6620864868164,83.18941497802734
2024-01-01,STORE0006,SKU0048,74.45083431270027,71.07482575139024,62.931087493896484,62.74212688536733,67.0814437866211,71.84154510498047
2024-01-01,STORE0006,SKU0050,17.990197712911772,17.626625502261124,16.698917388916016,14.030551578578477,22.339759826660156,16.881967544555664
2024-01-01,STORE0006,SKU0052,60.99853935914773,58.46992372465597,58.49098205566406,56.26648836974976,61.49711227416992,58.6547737121582
2024-01-01,STORE0006,SKU0053,28.507072326479648,30.492467814488602,30.85970115661621,27.493963650423776,37.78826904296875,30.111099243164062
2024-01-01,STORE0006,SKU0054,91.42151864825851,86.0869921010195,81.27078247070312,75.67964331401399,85.07466888427734,88.22649383544922
2024-01-01,STORE0006,SKU0055,15.86380463897325,16.320987276729294,14.408531188964844,12.760597280795364,17.448017120361328,15.654385566711426
2024-01-01,STORE0006,SKU0056,23.693591236107665,23.064436049699754,22.004573822021484,19.497699779872065,26.013427734375,23.542186737060547
2024-01-01,STORE0006,SKU0057,90.2599079160367,90.35868391014995,92.1115951538086,87.12681805430059,96.68377685546875,87.34661865234375
2024-01-01,STORE0006,SKU0058,95.9122566093662,96.59795366305886,94.3888931274414,87.90634640387404,95.89155578613281,95.19673919677734
2024-01-01,STORE0006,SKU0060,60.90414630959505,59.658805638744546,61.07062530517578,57.90250714304277,64.16036224365234,60.5022087097168
2024-01-01,STORE0006,SKU0063,45.76354979047264,47.03621239856788,45.293453216552734,41.61524504935976,55.678733825683594,47.321929931640625
2024-01-01,STORE0006,SKU0064,95.22488689368643,93.34999901563219,104.32856750488281,97.366574479212,104.33582305908203,93.22972106933594
2024-01-01,STORE0006,SKU0065,59.49573297983279,58.03796756953467,55.78775405883789,55.14982382561741,63.4033317565918,61.58435821533203
2024-01-01,STORE0006,SKU0066,30.014325454120286,31.03882086071998,29.987850189208984,27.27960855109018,35.50481414794922,30.690168380737305
2024-01-01,STORE0006,SKU0067,37.48737079529071,36.80659918593808,38.06317901611328,34.9740302415846,43.477176666259766,36.96556091308594
2024-01-01,STORE0006,SKU0069,75.50612085655813,75.387367707409,74.10453033447266,76.81443292212646,84.46730041503906,75.81443786621094
2024-01-01,STORE0006,SKU0070,100.30249806119411,99.41879480766518,109.23440551757812,97.11337215647943,112.17652893066406,98.2968978881836
2024-01-01,STORE0006,SKU0071,30.955472294312923,31.461864546863072,31.653430938720703,28.555924751199033,37.17516326904297,30.980287551879883
2024-01-01,STORE0006,SKU0072,33.97098762219527,35.102866084244354,35.36784744262695,30.952326456024842,41.93942642211914,33.96177291870117
2024-01-01,STORE0006,SKU0073,10.50363524082546,10.76373314358141,10.626167297363281,8.928345278528386,11.943401336669922,10.51387882232666
2024-01-01,STORE0006,SKU0075,37.377061059228396,37.53650336861611,34.002906799316406,33.30972639957093,39.118919372558594,37.652679443359375
2024-01-01,STORE0006,SKU0076,28.159903784584714,28.172041828413473,30.453227996826172,27.526524782237058,34.031349182128906,27.866350173950195
2024-01-01,STORE0006,SKU0077,58.53566652776241,56.322628565291424,56.965091705322266,56.241284139998506,57.3644905090332,57.242916107177734
2024-01-01,STORE0006,SKU0081,67.01925455990927,66.40941425850167,69.10284423828125,61.70537771690834,74.41683197021484,67.00486755371094
2024-01-01,STORE0006,SKU0084,29.801310065437818,27.90820096798685,24.255935668945312,25.79194427166299,29.89892578125,28.453937530517578
2024-01-01,STORE0006,SKU0085,74.72063971736476,72.26481025988139,68.02241516113281,67.22520025395107,71.400390625,70.21966552734375
2024-01-01,STORE0006,SKU0087,26.390955924719098,27.246913861052874,28.908559799194336,24.38707388795676,34.07500457763672,27.67327880859375
2024-01-01,STORE0006,SKU0088,23.671326539576324,24.145016810776735,24.30492401123047,21.673580596913713,28.39354133605957,24.447128295898438
2024-01-01,STORE0006,SKU0090,19.42410483743975,20.195329834161885,20.58090591430664,17.74452653998895,23.136051177978516,19.868629455566406
2024-01-01,STORE0006,SKU0091,16.719775024461995,17.820920309780238,18.780479431152344,14.895586076630295,21.642444610595703,16.886816024780273
2024-01-01,STORE0006,SKU0092,91.51307910104873,92.9663558981685,99.0127182006836,93.84467167929893,105.96549987792969,92.82860565185547
2024-01-01,STORE0006,SKU0094,69.7103558369015,69.34263950990268,64.32874298095703,60.97864964328256,64.5257797241211,69.58857727050781
2024-01-01,STORE0006,SKU0095,29.00830251325365,29.5520653331523,30.028905868530273,27.371546672873315,34.58384704589844,29.258087158203125
2024-01-01,STORE0006,SKU0096,99.57862139177341,97.86291786534912,100.00714874267578,95.24663452191433,103.60392761230469,96.74207305908203
2024-01-01,STORE0006,SKU0097,75.25651220835725,74.84061412173962,74.1203384399414,73.90972598977388,77.46869659423828,74.38602447509766
2024-01-01,STORE0006,SKU0098,38.67681080977364,38.79614138769308,38.174591064453125,36.57289207188824,41.62238311767578,38.476505279541016
2024-01-01,STORE0006,SKU0099,88.27566378507885,89.71166710179226,100.8839111328125,87.76932102501034,104.93504333496094,91.304931640625
2024-01-01,STORE0006,SKU0100,88.72308549663437,89.87979840833678,91.64006042480469,86.8046307253056,90.78097534179688,88.74884796142578
2024-01-01,STORE0006,SKU0101,15.199077861848721,14.96381019918512,14.760910034179688,12.807967963764035,17.970985412597656,15.057937622070312
2024-01-01,STORE0006,SKU0102,86.18029829397364,86.0267249231182,99.5025863647461,89.58470680619692,99.43951416015625,90.8733901977539
2024-01-01,STORE0007,SKU0001,81.00282321813243,80.00847416799363,72.77667999267578,70.21482248613796,73.86821746826172,88.02403259277344
2024-01-01,STORE0007,SKU0002,51.30032614304494,49.41423725285819,47.736785888671875,43.430886068060246,48.365020751953125,51.46352005004883
2024-01-01,STORE0007,SKU0003,18.531055335080225,17.730418504089574,16.4326171875,14.012165320811242,18.810497283935547,17.804039001464844
2024-01-01,STORE0007,SKU0004,70.11408984324703,68.61177731822221,67.39679718017578,64.6391024390161,70.6618423461914,70.68142700195312
2024-01-01,STORE0007,SKU0006,73.15606971987918,73.56076578035822,76.1008071899414,70.12287740683755,79.72650909423828,74.49923706054688
2024-01-01,STORE0007,SKU0008,18.944190312135117,18.1021728687092,17.70879364013672,15.477625971360242,19.732097625732422,18.093652725219727
2024-01-01,STORE0007,SKU0009,45.94288884755875,43.82344321762054,42.776206970214844,41.36309715706274,47.56886291503906,45.39736557006836
2024-01-01,STORE0007,SKU0011,15.388664380177843,15.648446567052508,15.537517547607422,12.592801154461833,17.75762939453125,14.695338249206543
2024-01-01,STORE0007,SKU0012,32.92138805824736,31.14985109339936,28.166597366333008,29.154681492306374,35.76652526855469,31.85886001586914
2024-01-01,STORE0007,SKU0013,64.30117935831429,64.01817231742513,58.44404602050781,48.84899044843721,65.33849334716797,64.18888854980469
2024-01-01,STORE0007,SKU0015,8.85087271797677,8.54144356742603,7.845630645751953,6.01584718125272,10.728199005126953,7.911131381988525
2024-01-01,STORE0007,SKU0016,19.41623314707119,19.770456905224236,17.08946990966797,16.13972029927268,20.927845001220703,20.629505157470703
2024-01-01,STORE0007,SKU0018,66.13379826850526,62.168542383394396,60.714691162109375,52.05536285337678,64.39567565917969,69.03555297851562
2024-01-01,STORE0007,SKU0020,37.849611474170906,37.35237939145162,36.26250457763672,33.345672691951336,37.785736083984375,37.550209045410156
2024-01-01,STORE0007,SKU0022,75.5944556811786,73.3172265713504,71.18487548828125,65.89350091240452,75.02172088623047,75.34503173828125
2024-01-01,STORE0007,SKU0023,58.65808962334459,56.98494988080348,52.3202018737793,48.64560876373933,51.91213607788086,57.067115783691406
2024-01-01,STORE0007,SKU0024,44.4510643113521,42.370195210322805,44.2433967590332,41.45833519071351,45.51561737060547,43.91997528076172
2024-01-01,STORE0007,SKU0025,24.500508028209794,24.237295639786396,18.93921661376953,19.620089151753113,23.534404754638672,24.412303924560547
2024-01-01,STORE0007,SKU0026,78.53483256698104,74.35625400096295,65.50768280029297,66.3470160611843,66.32176971435547,80.5501708984375
2024-01-01,STORE0007,SKU0027,99.24311945394491,93.38983065582485,74.76387786865234,77.8082332718462,71.14775848388672,98.73423767089844
2024-01-01,STORE0007,SKU0028,94.8256715436703,92.05436993740788,77.87049102783203,85.453011788927,73.46052551269531,87.992431640625
2024-01-01,STORE0007,SKU0029,26.575426554404846,24.9966219845729,19.26038360595703,18.18276508452376,25.360973358154297,24.15662384033203
2024-01-01,STORE0007,SKU0030,38.978098287152136,37.605426872664445,29.982858657836914,29.072473103058737,35.69688415527344,38.597679138183594
2024-01-01,STORE0007,SKU0031,45.08024193857481,40.83496050659601,35.60099792480469,32.421397819587,45.14883041381836,44.039833068847656
2024-01-01,STORE0007,SKU0032,59.301078767521204,54.86573309180587,44.573856353759766,43.8459273993772,50.89820098876953,56.78091049194336
2024-01-01,STORE0007,SKU0034,117.90857668305213,111.99700033124924,87.7940444946289,99.9323418425138,94.94921875,114.20661163330078
2024-01-01,STORE0007,SKU0035,142.12058396299562,123.66830429405555,108.45555877685547,123.91076809656086,109.35838317871094,126.36102294921875
2024-01-01,STORE0007,SKU0036,33.597434192282606,31.75849824334919,26.647655487060547,26.979132864961922,35.945579528808594,32.77974319458008
2024-01-01,STORE0007,SKU0037,85.61777211268773,81.71849573663008,71.04666137695312,71.9990693616663,66.62609100341797,82.30580139160156
2024-01-01,STORE0007,SKU0038,89.2785203102485,83.6417513069587,66.41817474365234,65.84887485607021,65.03162384033203,84.4515609741211
2024-01-01,STORE0007,SKU0039,13.81494694133361,13.635300706013421,11.000194549560547,8.9577415114845,15.770217895507812,12.95276165008545
2024-01-01,STORE0007,SKU0040,17.679630117692977,17.664578563433224,14.214893341064453,13.105071073105337,20.15749740600586,18.225479125976562
2024-01-01,STORE0007,SKU0043,37.155444997747836,35.94384524737499,31.35811996459961,28.4901563489338,34.72021484375,36.06162643432617
2024-01-01,STORE0007,SKU0044,71.86989295971352,69.17790493496969,58.85220718383789,56.53144783542894,56.088191986083984,70.64298248291016
2024-01-01,STORE0007,SKU0045,54.28496596561087,52.925167504715525,42.49720764160156,39.86150303955419,48.70048522949219,52.73506546020508
2024-01-01,STORE0007,SKU0046,79.47518447263795,75.01171054043745,65.03807067871094,64.14082661333045,62.204288482666016,77.4125747680664
2024-01-01,STORE0007,SKU0047,68.84458449028634,66.25366525652161,54.2280158996582,54.49355301082784,50.1452751159668,68.01634979248047
2024-01-01,STORE0007,SKU0048,51.81178560163527,48.918773065862474,44.884803771972656,41.2945180181749,44.157798767089844,50.75175476074219
2024-01-01,STORE0007,SKU0049,40.75105426120106,39.41952494583744,37.265647888183594,30.72194069631314,40.60615158081055,38.626243591308594
2024-01-01,STORE0007,SKU0050,12.925004588045603,12.350530008964117,12.537971496582031,8.796758234878855,15.706817626953125,11.627772331237793
2024-01-01,STORE0007,SKU0053,24.697662910325498,24.480920344566623,22.87787628173828,20.71695834876074,26.827945709228516,25.659957885742188
2024-01-01,STORE0007,SKU0055,10.54616246840142,10.432883826673866,10.062511444091797,7.94058940839641,11.982315063476562,10.374760627746582
2024-01-01,STORE0007,SKU0056,17.110510669569774,16.73660845693568,16.14496612548828,14.32473371463142,18.595943450927734,17.121259689331055
2024-01-01,STORE0007,SKU0058,73.48678901545384,71.38809711554022,68.7723617553711,68.11392866117829,69.50203704833984,73.8407211303711
2024-01-01,STORE0007,SKU0059,18.514154736834623,18.347737512447114,18.536224365234375,15.128057226021479,20.50543975830078,18.70722770690918
2024-01-01,STORE0007,SKU0060,49.59061024806085,48.826193795822526,46.29386901855469,44.369398781119024,47.954627990722656,50.74674606323242
2024-01-01,STORE0007,SKU0061,68.10860529687666,66.86983645176825,68.78309631347656,60.89870217376135,74.93310546875,69.3603515625
2024-01-01,STORE0007,SKU0062,14.022889947730981,13.253345050981629,13.215415954589844,11.49439913486572,16.364295959472656,13.37357234954834
2024-01-01,STORE0007,SKU0063,40.103191455907904,40.42053690206518,34.26930618286133,32.459480734677854,39.256568908691406,41.395835876464844
2024-01-01,STORE0007,SKU0065,44.09299390787094,41.2306767271057,41.14860534667969,38.252401381321306,46.93299865722656,46.98845291137695
2024-01-01,STORE0007,SKU0066,20.832379870807852,20.818661597011243,20.80166244506836,19.51688512625885,25.453468322753906,20.5270938873291
2024-01-01,STORE0007,SKU0067,29.578279851786007,30.065252386114004,28.437992095947266,24.617844163354263,32.6634521484375,29.891496658325195
2024-01-01,STORE0007,SKU0068,30.578769612882052,30.542750300397525,25.862815856933594,27.479635198882715,28.48776626586914,31.193952560424805
2024-01-01,STORE0007,SKU0072,26.581054870643612,26.417908851268756,26.789600372314453,22.498017132569483,29.462265014648438,26.51814842224121
2024-01-01,STORE0007,SKU0073,8.509874594311263,8.607121930825956,7.640605926513672,5.933329445870967,7.882316589355469,7.844257354736328
2024-01-01,STORE0007,SKU0074,41.83414104912751,41.72073702189363,41.24299240112305,38.175721011185345,41.441253662109375,43.31925582885742
2024-01-01,STORE0007,SKU0075,27.329032948010607,27.14731912982936,23.293170928955078,21.785844831130202,27.35746955871582,27.000547409057617
2024-01-01,STORE0007,SKU0076,21.585809323608977,22.558252605865132,21.870532989501953,18.72145784179088,24.175060272216797,22.81031036376953
2024-01-01,STORE0007,SKU0078,22.895799741523188,22.797065155004404,21.38628387451172,18.969931392364792,22.454174041748047,23.455190658569336
2024-01-01,STORE0007,SKU0079,62.230658588016894,59.71813707025534,57.4048957824707,53.485553720677345,58.3448371887207,61.415470123291016
2024-01-01,STORE0007,SKU0080,56.492455787647756,51.36690802323144,57.99068069458008,50.43703362590285,57.82304382324219,51.991310119628906
2024-01-01,STORE0007,SKU0081,50.781298591313245,49.171968501600986,49.59241485595703,44.11887580045617,51.36621856689453,50.367881774902344
2024-01-01,STORE0007,SKU0082,50.91610515581657,51.147290334922815,47.41726303100586,42.898389972776876,44.0634765625,50.417930603027344
2024-01-01,STORE0007,SKU0083,66.5696738683875,63.58709714557096,65.29510498046875,60.78961486411593,66.43699645996094,66.05886840820312
2024-01-01,STORE0007,SKU0084,17.334502268299786,16.245668854772546,17.045696258544922,14.14539263980933,20.385967254638672,16.24010467529297
2024-01-01,STORE0007,SKU0085,50.260891864800776,49.28003263977496,45.28403091430664,45.606277340564546,48.616695404052734,51.90663146972656
2024-01-01,STORE0007,SKU0086,6.555884429236535,7.69099666326461,6.503631591796875,4.234056837248703,7.702522277832031,7.069797515869141
2024-01-01,STORE0007,SKU0087,21.32839102604397,21.951913423277208,22.033309936523438,18.566738622034283,23.660179138183594,22.05401611328125
2024-01-01,STORE0007,SKU0088,17.65966185706254,17.54307570119905,17.292644500732422,15.1083820807975,20.543109893798828,17.382225036621094
2024-01-01,STORE0007,SKU0089,32.017589402740924,31.66034147467955,30.085357666015625,29.97044064768109,37.093238830566406,32.023250579833984
2024-01-01,STORE0007,SKU0090,15.622451597833319,16.489115660489315,15.228641510009766,12.608016928959218,16.392066955566406,16.043893814086914
2024-01-01,STORE0007,SKU0093,54.33607517885074,52.15330744438956,51.2418098449707,48.00793605080056,56.83304214477539,52.835777282714844
2024-01-01,STORE0007,SKU0094,47.0391698738113,44.42902817877106,44.6458740234375,39.44555496898993,46.549198150634766,46.26236343383789
2024-01-01,STORE0007,SKU0096,75.348577780362,74.98371766878353,72.39716339111328,67.1334773162116,73.55197143554688,74.06555938720703
2024-01-01,STORE0007,SKU0097,46.9095170008634,48.187551488382425,49.181236267089844,42.54674748202913,50.4825553894043,49.088191986083984
2024-01-01,STORE0007,SKU0098,32.17616591149962,31.990720843321952,28.935998916625977,29.855446906421257,31.624683380126953,32.3833122253418
2024-01-01,STORE0007,SKU0099,73.95278961985048,73.230461456968,69.75334930419922,65.38260644009658,73.92233276367188,76.15992736816406
2024-01-01,STORE0007,SKU0100,64.73317522189225,64.11852203981296,63.854652404785156,58.106806537910884,63.22945022583008,66.76119995117188
2024-01-01,STORE0007,SKU0101,11.236280498880532,10.860464688251504,11.040836334228516,8.367288899550806,12.842124938964844,11.05629825592041
2024-01-01,STORE0007,SKU0102,64.40846888625725,63.96690217547646,66.30501556396484,63.48802356773556,68.53699493408203,60.90457534790039
2024-01-01,STORE0008,SKU0001,97.4670919233646,99.27411101020894,100.25984191894531,97.73945828401575,107.56027221679688,102.24669647216797
2024-01-01,STORE0008,SKU0002,68.46098123906489,67.08306011772211,66.88629150390625,62.2159541517809,69.80831146240234,67.08329772949219
2024-01-01,STORE0008,SKU0003,21.80320623529831,22.215719612780557,21.653446197509766,19.29300532366461,26.844074249267578,22.808500289916992
2024-01-01,STORE0008,SKU0004,92.66148163985741,93.71228546015125,91.86866760253906,88.43854290704563,99.70633697509766,88.74750518798828
2024-01-01,STORE0008,SKU0005,81.87536459794615,83.50160369788334,75.55118560791016,76.46623834126217,79.23866271972656,80.69278717041016
2024-01-01,STORE0008,SKU0006,107.7002982226125,107.51388912510923,102.43163299560547,96.12308011376092,105.92684936523438,112.17613220214844
2024-01-01,STORE0008,SKU0007,27.986899649034367,28.23736274868469,27.24910545349121,23.580887671785035,32.304874420166016,27.964988708496094
2024-01-01,STORE0008,SKU0008,25.053799678514125,24.171374755401725,24.02328872680664,22.297174703539902,29.366783142089844,24.616886138916016
2024-01-01,STORE0008,SKU0009,62.636061287615476,61.44133769196076,61.03908157348633,59.28392402093649,69.88885498046875,61.72226333618164
2024-01-01,STORE0008,SKU0010,36.21023542015517,34.63496755999505,34.409950256347656,31.20230544503223,42.38716125488281,34.1020393371582
2024-01-01,STORE0008,SKU0011,19.416416178558144,19.35892341500896,20.857563018798828,18.428591922809925,24.76622772216797,19.133556365966797
2024-01-01,STORE0008,SKU0012,45.241705250370984,44.63546411661664,41.76042938232422,40.57966058545083,48.26578903198242,42.602622985839844
2024-01-01,STORE0008,SKU0013,93.23560337558146,94.63953953228929,83.91731262207031,79.19106307819968,98.37896728515625,90.96853637695312
2024-01-01,STORE0008,SKU0014,61.709330407607304,59.60271026864043,60.52207565307617,56.01478914535386,63.581180572509766,61.789031982421875
2024-01-01,STORE0008,SKU0015,12.690169209293167,12.114475881546975,11.12234115600586,10.117519731916584,15.028057098388672,12.204329490661621
2024-01-01,STORE0008,SKU0016,25.01667358399732,25.178334188194885,23.172744750976562,21.79812996917247,29.11997413635254,25.982784271240234
2024-01-01,STORE0008,SKU0018,85.88116920941258,84.52904510758914,82.0895004272461,73.67653131371532,94.12246704101562,81.92002868652344
2024-01-01,STORE0008,SKU0020,57.05233905080996,54.88739244919098,51.13999557495117,52.08060955346032,53.578392028808594,56.03359603881836
2024-01-01,STORE0008,SKU0022,93.52135091660017,92.48397828013204,98.9525375366211,85.68074962561123,98.16869354248047,94.69667053222656
2024-01-01,STORE0008,SKU0025,33.483242395171516,34.16930376944621,25.86663818359375,28.02422226784954,34.068580627441406,33.256290435791016
2024-01-01,STORE0008,SKU0027,118.5189697750413,112.78341124111506,102.74195861816406,108.02279601449798,101.51530456542969,109.02531433105469
2024-01-01,STORE0008,SKU0028,126.95549852932815,120.96913437970487,108.48265075683594,118.90134046950469,104.10006713867188,109.90708923339844
2024-01-01,STORE0008,SKU0029,36.14170745938836,33.74546907128136,27.69383430480957,27.80224873319745,37.9884033203125,32.58876037597656
2024-01-01,STORE0008,SKU0030,50.641798115306464,47.535204302549566,40.48554992675781,40.76283286966528,46.414878845214844,50.031044006347656
2024-01-01,STORE0008,SKU0031,60.05367633812877,59.45685422963818,49.78697204589844,49.99910374163626,56.657291412353516,58.5576057434082
2024-01-01,STORE0008,SKU0033,112.22148929416834,107.33766728533338,89.02210998535156,95.21562887797957,86.19498443603516,104.770751953125
2024-01-01,STORE0008,SKU0035,160.36584535817803,153.56599938118993,151.2832489013672,158.3241906836102,143.09132385253906,156.43136596679688
2024-01-01,STORE0008,SKU0038,107.18095682820075,102.01516241874019,85.56129455566406,89.54385871647064,88.84329986572266,96.90560913085938
2024-01-01,STORE0008,SKU0039,19.797857228419662,19.549128576256866,14.335315704345703,13.99240470093985,19.68297576904297,19.19464874267578
2024-01-01,STORE0008,SKU0040,27.00510672669649,26.301322312190344,19.438861846923828,20.54320694950195,25.034046173095703,26.713729858398438
2024-01-01,STORE0008,SKU0041,90.4824120686581,89.27367279088415,77.36357116699219,80.5922537536811,80.51144409179688,89.44316101074219
2024-01-01,STORE0008,SKU0042,17.437472534497115,17.09759498207114,12.758113861083984,13.627957504713457,18.99228286743164,16.73715591430664
2024-01-01,STORE0008,SKU0043,49.20166597183298,48.843606431289516,44.645957946777344,37.95441145118066,51.1107177734375,48.09225082397461
2024-01-01,STORE0008,SKU0044,91.03177314333286,88.4301944345257,74.48465728759766,73.10387525767808,79.24070739746094,87.45405578613281
2024-01-01,STORE0008,SKU0045,77.95998688170096,75.09699652193319,55.324493408203125,58.12737131620216,64.10681915283203,75.08698272705078
2024-01-01,STORE0008,SKU0046,94.23442759893791,91.9028221349052,84.98152160644531,83.51368109928495,83.3095932006836,85.04279327392578
2024-01-01,STORE0008,SKU0047,78.17595409319574,74.338306343867,70.8572006225586,64.33390234334064,71.74918365478516,74.6042251586914
2024-01-01,STORE0008,SKU0048,72.71506335765987,68.17602396092701,60.96552276611328,61.337449644765506,64.91685485839844,69.93622589111328
2024-01-01,STORE0008,SKU0049,50.375286941590694,49.85025924499836,48.876766204833984,42.56938535262852,59.4372444152832,49.08510971069336
2024-01-01,STORE0008,SKU0051,78.8778652275216,78.54463853884931,72.32687377929688,67.78783641932668,81.34423828125,77.89413452148438
2024-01-01,STORE0008,SKU0055,15.17179665893346,15.178899792117278,14.335941314697266,12.465040177893338,18.221473693847656,14.814029693603516
2024-01-01,STORE0008,SKU0056,23.39282060185193,22.469862600919495,21.09103775024414,18.979306218820895,26.36324691772461,22.9354190826416
2024-01-01,STORE0008,SKU0057,87.25769172824371,89.38750106108867,86.72393798828125,85.52815773089614,95.38809204101562,86.82142639160156
2024-01-01,STORE0008,SKU0059,26.73760972503148,26.718253831178444,24.335460662841797,23.148784642494633,31.45629119873047,26.976408004760742
2024-01-01,STORE0008,SKU0060,61.32055843189464,60.499053440762,61.228641510009766,56.88101237478813,63.19334030151367,61.1180419921875
2024-01-01,STORE0008,SKU0061,91.41497537656326,92.13180738836454,100.3784408569336,89.79168446388732,100.52428436279297,93.73270416259766
2024-01-01,STORE0008,SKU0062,18.021919308087355,18.388508542833748,17.208633422851562,15.258944352645077,22.419124603271484,18.634078979492188
2024-01-01,STORE0008,SKU0064,93.38858977272197,92.6534450891635,102.64122772216797,88.26520793184068,101.02943420410156,95.02904510498047
2024-01-01,STORE0008,SKU0065,58.54641874506858,56.09534761216964,55.05039596557617,55.62683003176669,62.01512908935547,58.068992614746094
2024-01-01,STORE0008,SKU0066,28.842505265066386,29.04862642239477,28.962505340576172,27.021401445018114,35.163063049316406,28.433406829833984
2024-01-01,STORE0008,SKU0067,39.093598716344644,39.64561548706865,38.25468444824219,36.53902167577975,46.15093231201172,39.855342864990234
2024-01-01,STORE0008,SKU0072,38.16686642487727,36.66681187024263,36.67082214355469,34.72885580018199,42.340972900390625,37.20649719238281
2024-01-01,STORE0008,SKU0074,62.02197502703308,62.28494411002464,56.31843948364258,57.27626434545243,62.596778869628906,62.46691131591797
2024-01-01,STORE0008,SKU0075,33.68070222777744,34.26824014226042,32.869712829589844,30.311051849793774,41.24821472167969,33.913700103759766
2024-01-01,STORE0008,SKU0076,32.371667799668714,31.234554100997254,30.43581771850586,30.377020461581132,37.16558074951172,31.52672004699707
2024-01-01,STORE0008,SKU0077,55.327278336067806,57.35620262482962,54.89720153808594,55.4376568891942,61.670265197753906,56.93926239013672
2024-01-01,STORE0008,SKU0078,33.99468441412279,32.526434262578405,30.524269104003906,29.320364831010348,34.45453643798828,33.53076171875
2024-01-01,STORE0008,SKU0080,86.66611950962015,88.19895226849232,81.66641235351562,81.70934802478301,87.24764251708984,87.85340881347656
2024-01-01,STORE0008,SKU0081,65.3121260641766,63.68079529034463,68.94860076904297,63.25888941855389,75.6689682006836,63.22235870361328
2024-01-01,STORE0008,SKU0082,69.37996568185909,69.68263138860812,64.70098114013672,61.96842403070331,68.93327331542969,68.26001739501953
2024-01-01,STORE0008,SKU0083,93.23487028854149,94.00473492996828,90.59014129638672,90.86412304956798,97.07635498046875,87.97541809082031
