model,family,store_id,sku_id,forecast_total_units,forecast_mean_units,test_rows,test_actual_units,test_wape,test_mape,test_mae,test_rmse,test_bias
lightgbm,ml,STORE0008,SKU0096,1356.8736468215518,96.91954620153942,14,1339.0,0.2431730384138817,0.3239051693933296,23.257764174013403,31.502346286228885,0.0648410454791497
lightgbm,ml,STORE0004,SKU0063,771.6313789945413,55.11652707103866,14,970.0,0.2430744316049264,0.2710811235616356,16.84158561834133,20.46220844466221,0.1212013091738879
lightgbm,ml,STORE0002,SKU0005,803.7639392786525,57.41170994847518,14,982.0,0.2425562886812969,0.4536037856330572,17.013591106073825,20.741265812119124,0.1426069044687254
lightgbm,ml,STORE0011,SKU0070,1448.9835369784955,103.49882406989254,14,1494.0,0.2424193680850915,0.5925047085056693,25.869609708509053,34.01777326383068,-0.0004689285256995
lightgbm,ml,STORE0002,SKU0034,1530.6623710954098,109.33302650681499,14,1962.0,0.2424056014747321,0.2552086671615151,33.97141357810175,42.10498695287203,-0.0477125522292292
lightgbm,ml,STORE0004,SKU0100,1306.6488609753246,93.33206149823748,14,1247.0,0.2421403450126666,0.2680210834933548,21.56778644505681,24.733541237148813,0.0912759857112146
lightgbm,ml,STORE0011,SKU0066,437.82861398394635,31.27347242742474,14,486.0,0.2420346727172108,0.2628602023279348,8.402060781468888,9.626009838402334,-0.0016276089824632
lightgbm,ml,STORE0005,SKU0067,608.4587867378596,43.461341909847114,14,633.0,0.2418180557270566,1.104282212296498,10.933630662516205,15.39590876686975,0.0046135669554017
lightgbm,ml,STORE0001,SKU0047,1190.000684493162,85.00004889236871,14,1257.0,0.2416961911595073,0.2364307965630625,21.700865163392912,27.037259119927697,-0.0710920339787171
lightgbm,ml,STORE0003,SKU0089,516.1307099162156,36.86647927972968,14,533.0,0.2416877610981013,0.2566415064485107,9.20139833323486,11.667405185787205,-0.0968013333283493
lightgbm,ml,STORE0007,SKU0046,1102.3650235192029,78.7403588228002,14,1422.0,0.2416456113116722,0.2258692023915246,24.544289948942712,32.756029320618104,-0.1133378499713886
lightgbm,ml,STORE0005,SKU0066,379.18069809704775,27.084335578360555,14,408.0,0.2415456284447654,0.4925503296311813,7.039329743247451,9.33109995115646,0.1391425477560005
lightgbm,ml,STORE0005,SKU0081,1030.9620906813939,73.64014933438527,14,1122.0,0.2413330129362554,0.2533536088495018,19.34111717960561,26.044530565733155,-0.0552286066307188
lightgbm,ml,STORE0005,SKU0002,936.334036605476,66.88100261467686,14,1008.0,0.2411651944224723,0.2608264434331119,17.363893998418007,20.70840905650435,-0.0441912423633829
lightgbm,ml,STORE0002,SKU0008,262.4010549836778,18.74293249883413,14,263.0,0.2408400351833303,0.2647031250227976,4.52435208951542,5.152112988758841,0.0031145201024717
lightgbm,ml,STORE0004,SKU0101,228.83411861175512,16.345294186553936,14,279.0,0.2408050664838598,0.259055769713376,4.798900967785492,6.059632195556129,0.0411212797354445
lightgbm,ml,STORE0011,SKU0071,487.52221591368647,34.82301542240618,14,524.0,0.2407758277036367,0.2467697946655205,9.011895265478977,10.293533701120388,-0.1116128439579524
lightgbm,ml,STORE0002,SKU0025,372.42492797398415,26.6017805695703,14,396.0,0.2407291808528791,0.2377159718095708,6.809196829838579,8.00590659094948,-0.128631672431121
lightgbm,ml,STORE0010,SKU0012,591.6720608647104,42.26229006176503,14,874.0,0.240412582514898,0.5250545498463682,15.008614079858637,18.09076911292801,0.04847950676658
lightgbm,ml,STORE0002,SKU0055,164.14711639414173,11.724794028152981,14,165.0,0.2402449632458672,0.8092089609714825,2.831458495397721,3.851142232380004,-0.1031610060842661
lightgbm,ml,STORE0005,SKU0036,638.28278761789,45.59162768699214,14,706.0,0.2398703342013114,0.3587427797293799,12.096318281866136,15.475297153315047,0.1876633987014526
lightgbm,ml,STORE0003,SKU0051,749.5644724611866,53.54031946151333,14,746.0,0.2398417269824281,0.3077597633050399,12.780137737777954,15.695639161139953,0.0294797973287711
lightgbm,ml,STORE0010,SKU0068,519.8921687254852,37.13515490896323,14,623.0,0.2397784734118657,0.2395910770781346,10.670142066828024,12.623951508567512,-0.0052395733350596
lightgbm,ml,STORE0013,SKU0020,393.043245932733,28.074517566623786,14,390.0,0.23971051918462,0.2305479840323117,6.677650177285844,8.775789660484536,-0.0307538798954359
lightgbm,ml,STORE0005,SKU0035,2155.9356855897554,153.99540611355397,14,2860.0,0.2396231387657212,0.2864943385579233,48.95158406214019,64.15314772957316,-0.0581616413222392
lightgbm,ml,STORE0002,SKU0007,327.2219856723295,23.372998976594964,14,321.0,0.2395891138571589,0.2382872997812652,5.493436110582001,6.714289741712892,-0.1332915605799627
lightgbm,ml,STORE0012,SKU0078,413.33360428655214,29.523828877610867,14,414.0,0.2395244434025001,0.2653318451998211,7.083079969188219,8.011745076962923,-0.0036580373911721
lightgbm,ml,STORE0006,SKU0030,732.6250781424005,52.33036272445718,14,772.0,0.2394410647752751,0.2641086447324493,13.2034644290366,15.919302792253962,0.0670630603939985
lightgbm,ml,STORE0004,SKU0031,828.5447726128265,59.18176947234475,14,1139.0,0.2394199758890975,0.4064616870671444,19.478525181263013,24.596439979817085,-0.1124325390044008
lightgbm,ml,STORE0004,SKU0041,1247.930749885403,89.13791070610021,14,1795.0,0.2388704758318957,0.2589928723353606,30.626607437018063,36.23527778690107,-0.0178740098997849
lightgbm,ml,STORE0010,SKU0077,702.7291187054292,50.1949370503878,14,817.0,0.2388516460578456,0.3258563924933392,13.93869963066142,19.16846866814736,0.1844285988412099
lightgbm,ml,STORE0009,SKU0086,130.88105106780998,9.34864650484357,14,145.0,0.2387956541166407,0.2875600036687143,2.4732407033509216,2.955337056584042,0.0973475623005614
lightgbm,ml,STORE0007,SKU0073,128.81653811594362,9.201181293995973,14,119.0,0.2385808515759627,0.2534246320186412,2.0279372383956837,2.327972033884154,-0.0305543979333579
lightgbm,ml,STORE0005,SKU0001,1491.1182584284047,106.50844703060034,14,1634.0,0.2385134362127639,0.3848210705549054,27.837925340832594,37.04453016360723,-0.0345264361923363
lightgbm,ml,STORE0013,SKU0032,532.3717589655223,38.02655421182302,14,642.0,0.2384856167563849,0.3171330521824244,10.936268996971366,14.025156245565904,-0.0920011757769547
lightgbm,ml,STORE0012,SKU0030,723.7182463391389,51.694160452795636,14,750.0,0.2384191646118021,0.2476731840613471,12.772455247060828,16.86858767789665,-0.1015909747997463
lightgbm,ml,STORE0002,SKU0059,290.86973202896115,20.776409430640083,14,273.0,0.2383670028483859,0.7535738699730267,4.648156555543525,6.290101654558088,-0.0008412467466707
lightgbm,ml,STORE0006,SKU0026,1457.4018286159521,104.10013061542516,14,1829.0,0.2383538631453513,0.2369493645551611,31.13922969234625,38.97699475727382,-0.162601337003149
lightgbm,ml,STORE0007,SKU0047,990.3272771832168,70.73766265594405,14,1027.0,0.2383250223990796,0.3119186482960621,17.48284271456106,21.383735171662828,-0.0941569110255212
lightgbm,ml,STORE0011,SKU0047,1137.76743262434,81.26910233031,14,1260.0,0.2381787138137679,0.2380646955104711,21.43608424323912,24.64216075628688,-0.1191265898292382
lightgbm,ml,STORE0001,SKU0067,581.6251499937163,41.54465357097973,14,615.0,0.2380553627319025,0.2547775415202492,10.457432005722865,12.627008504717182,-0.0252069441230815
lightgbm,ml,STORE0002,SKU0096,1007.7148332580033,71.97963094700023,14,950.0,0.2379553077234532,0.3713954985284177,16.146967309805753,22.681945904897663,0.0835664731780239
lightgbm,ml,STORE0011,SKU0019,242.35988940663142,17.311420671902244,14,287.0,0.2374567791499429,0.4037648343669971,4.867863972573829,5.726092335357324,0.0560919114595639
lightgbm,ml,STORE0009,SKU0068,505.99894801370743,36.1427820009791,14,556.0,0.2374333494775833,0.3329739200500361,9.429495879252595,11.464298478349894,0.0786414433949497
lightgbm,ml,STORE0013,SKU0089,380.48828355670594,27.17773453976471,14,390.0,0.2373768263318871,0.2311158009448143,6.612640162102571,7.825051378048101,-0.0687153900262012
lightgbm,ml,STORE0003,SKU0056,245.83225530990387,17.559446807850275,14,301.0,0.2373624718744654,0.2448602544911653,5.103293145301007,5.6963872110979565,-0.0153818706055958
lightgbm,ml,STORE0005,SKU0033,1401.8661368878873,100.13329549199194,14,1527.0,0.2373040735962298,0.265318135761385,25.883094312960218,30.88024070660281,0.0417138128685194
lightgbm,ml,STORE0001,SKU0045,982.7156966849145,70.19397833463675,14,1258.0,0.2371477116276327,0.3054288411764599,21.309415801968708,28.54715239024604,0.0741293867458484
lightgbm,ml,STORE0010,SKU0038,1356.5049166519927,96.8932083322852,14,1464.0,0.2369701034969508,0.3647430499662108,24.780302251395423,31.103381205922904,-0.0895417366284225
lightgbm,ml,STORE0006,SKU0018,1286.7504085275039,91.91074346625028,14,1342.0,0.236552336587546,0.2740762020257534,22.675231121463344,28.65815877695798,0.0066958383241183
lightgbm,ml,STORE0004,SKU0091,299.7602280951569,21.411444863939778,14,408.0,0.2364672790012374,0.2336942446295886,6.891332130893204,7.864291286856753,-0.2088317098001102
lightgbm,ml,STORE0006,SKU0050,255.05296512057112,18.218068937183652,14,250.0,0.2364495391527516,0.2550060357387876,4.222313199156279,4.88678046221692,0.0617532160983533
lightgbm,ml,STORE0010,SKU0016,309.02467616767575,22.07319115483398,14,400.0,0.2359630754660319,0.2900020713029839,6.741802156172341,8.111072672083461,-0.1144831833402099
lightgbm,ml,STORE0004,SKU0005,1123.9948733427889,80.28534809591349,14,1558.0,0.2359392568617447,0.2804008071807342,26.25666872789987,30.886594947131968,-0.0112848206894189
lightgbm,ml,STORE0002,SKU0004,1109.2238384956343,79.23027417825959,14,1160.0,0.2355374161478413,0.2318054703155412,19.515957337964,24.602018836856303,-0.1135295192293692
lightgbm,ml,STORE0006,SKU0085,1038.0553623212795,74.14681159437711,14,1393.0,0.2354264672968704,0.7150709790579102,23.42493349603861,31.14789562914776,-0.0518251925046874
lightgbm,ml,STORE0011,SKU0040,364.89201772106,26.063715551504284,14,548.0,0.2353681989217704,0.2656139472203299,9.212983786366443,10.947066423197318,0.0641680325581975
lightgbm,ml,STORE0009,SKU0080,1138.8066392505636,81.34333137504026,14,1224.0,0.2352729470084087,0.274308807274553,20.56957765273517,26.162618078911656,-0.120054809622959
lightgbm,ml,STORE0013,SKU0036,384.723215085484,27.480229648963142,14,382.0,0.2352513607127604,0.5864501688408087,6.419001413733893,8.349987969981907,0.0970804363811979
lightgbm,ml,STORE0011,SKU0018,1197.6337312154208,85.5452665153872,14,1152.0,0.2352179552329773,0.3326471729650951,19.355077459170705,25.45088736813742,0.1179031535828666
lightgbm,ml,STORE0008,SKU0061,1335.3790744293317,95.38421960209511,14,1310.0,0.2351697071437882,0.286582436331896,22.00516545416876,26.50868342460576,0.0879818387044083
lightgbm,ml,STORE0012,SKU0066,369.15871593215303,26.3684797094395,14,381.0,0.2349274275575046,0.4020142684112218,6.39338213567209,8.48151856449962,-0.0062815190521357
lightgbm,ml,STORE0001,SKU0015,164.8759091552029,11.776850653943063,14,160.0,0.2347667202642965,0.3658251570801128,2.6830482315919606,3.551675058386427,0.1151590280151184
lightgbm,ml,STORE0004,SKU0098,566.1706859256587,40.4407632804042,14,620.0,0.2346850630629189,0.3796267782389191,10.393195649929266,12.831287377882733,0.0378499419610971
lightgbm,ml,STORE0007,SKU0035,1822.5175787275011,130.17982705196437,14,2441.0,0.2343252789825029,0.2182156844472285,40.856286142592126,51.07814375714051,-0.1814306887997718
lightgbm,ml,STORE0010,SKU0007,346.07455630697245,24.719611164783746,14,334.0,0.2337712486053164,0.3944456174800793,5.577114073869693,7.389894765681267,0.1143628702972225
lightgbm,ml,STORE0012,SKU0084,344.51856279017056,24.608468770726468,14,351.0,0.2337240473951641,0.2628899325714222,5.859795759693045,6.831606462878601,-0.0549338983662964
lightgbm,ml,STORE0011,SKU0059,398.0530930574315,28.432363789816538,14,425.0,0.2336861928029086,0.3110798851184911,7.094045138659725,9.417580435805146,-0.0754052383024815
lightgbm,ml,STORE0004,SKU0020,824.3359061125544,58.881136150896744,14,826.0,0.2333324565428988,2.061103153352177,13.766614936031033,18.908894808119992,0.0064038788675838
lightgbm,ml,STORE0010,SKU0052,764.4871864504474,54.60622760360339,14,721.0,0.233320962551257,0.3523108528162642,12.01602957138974,15.990318321479966,0.0441016554307387
lightgbm,ml,STORE0005,SKU0072,566.285625544346,40.44897325316757,14,626.0,0.2331730076340277,0.2284886557802866,10.42616448420724,12.632355738920973,-0.120996841472062
lightgbm,ml,STORE0013,SKU0031,471.88196273446,33.70585448103286,14,543.0,0.2331554211231537,0.2588391578001242,9.043099547848035,11.116349064339872,0.0007176848465642
lightgbm,ml,STORE0010,SKU0070,1337.3291629628386,95.52351164020276,14,1503.0,0.2330636189451432,0.2425768995648664,25.02104423389645,27.658531459541905,-0.1630718439596717
lightgbm,ml,STORE0004,SKU0056,340.01293361425877,24.286638115304196,14,437.0,0.2329637039323487,0.2915135485937922,7.271795615602599,8.37226805327988,-0.0273985626020593
lightgbm,ml,STORE0012,SKU0015,161.13859410338677,11.509899578813341,14,171.0,0.2327986142390137,0.2367063638726996,2.8434687882050964,3.367276550897849,-0.1183775465426192
lightgbm,ml,STORE0008,SKU0099,1376.4804757701315,98.32003398358083,14,1683.0,0.2323810336878198,0.2784347165081527,27.93551997832863,33.1137236523898,-0.0292868261296836
lightgbm,ml,STORE0010,SKU0019,220.82208684459118,15.773006203185085,14,253.0,0.2322871162509712,0.2094862050348354,4.197760029392552,6.1648050738094335,0.120636099825425
lightgbm,ml,STORE0001,SKU0093,1097.604945178355,78.40035322702535,14,1088.0,0.2320923795012472,0.310065481277909,18.03689349266836,22.40114906823779,0.0548464652026667
lightgbm,ml,STORE0007,SKU0044,1043.2680802220898,74.51914858729212,14,1071.0,0.2316807517217962,0.3053057583076382,17.723577506717415,21.913033315471285,-0.0390254217966791
lightgbm,ml,STORE0008,SKU0044,1307.3147694664526,93.3796263904609,14,1387.0,0.2316226007602975,0.2782593379698977,22.94718194675233,27.678319818920933,-0.0354807247448345
lightgbm,ml,STORE0012,SKU0056,276.167494275264,19.726249591090287,14,336.0,0.2312625467263636,0.8127399192842059,5.550301121432729,7.153545800173315,0.0096000970413873
lightgbm,ml,STORE0013,SKU0086,78.74528261150469,5.624663043678907,14,87.0,0.2312537555399817,0.3103898835657042,1.4370769094270293,1.6352729677045506,0.0558305014160387
lightgbm,ml,STORE0006,SKU0101,218.15800461852456,15.582714615608896,14,272.0,0.2307998977028188,0.3967739071734192,4.4841122982261945,5.913447765812008,0.0334597958054462
lightgbm,ml,STORE0002,SKU0041,1005.0801833702594,71.79144166930425,14,1295.0,0.230639854485347,0.2887649205699927,21.3341865398946,26.603116924892635,0.0292786740983191
lightgbm,ml,STORE0005,SKU0063,726.7469223808341,51.910494455773865,14,922.0,0.2304756704329135,2.191766767357853,15.17846915279616,20.96946872363769,0.052198122846989
lightgbm,ml,STORE0013,SKU0039,151.01694751962305,10.786924822830217,14,149.0,0.2303459438061724,0.2376765730960595,2.4515389733656923,2.944518816837125,-0.0357290267737074
lightgbm,ml,STORE0002,SKU0075,394.32281890242234,28.16591563588731,14,387.0,0.2303223614331389,0.2302878423180384,6.366768133901767,7.685261053041716,-0.0390492420936085
lightgbm,ml,STORE0004,SKU0036,657.1345984068374,46.93818560048839,14,786.0,0.2302896415008095,0.2660584058028267,12.929118444259734,14.45198389889918,-0.0224236000060805
lightgbm,ml,STORE0002,SKU0033,1183.5249748945805,84.53749820675576,14,1228.0,0.2301199797306504,0.2337284724807196,20.18480965065991,22.88289920800058,-0.0813907760319392
lightgbm,ml,STORE0007,SKU0001,1213.3690974649294,86.66922124749496,14,1190.0,0.2298396793307359,0.4505447095766605,19.53637274311256,23.90381005127874,-0.0317220794345981
lightgbm,ml,STORE0013,SKU0090,170.6373259428645,12.18838042449032,14,173.0,0.2297539138710637,0.2134432441496942,2.839101935692431,3.4807271131317625,-0.1736717209809611
lightgbm,ml,STORE0003,SKU0023,806.1300474542414,57.58071767530296,14,943.0,0.2294473802163324,0.2884835948599375,15.454919967428678,20.23579922269563,-0.0405860074139378
lightgbm,ml,STORE0004,SKU0088,350.70457001894505,25.050326429924645,14,340.0,0.2293567372647624,0.1588822285000616,5.57009219071566,8.23717581424878,0.0452537575951968
lightgbm,ml,STORE0009,SKU0035,2044.169785667677,146.01212754769122,14,2812.0,0.229192762469076,0.2226076968498297,46.03500343307443,57.35436725537567,-0.148803131282609
lightgbm,ml,STORE0006,SKU0075,554.4735209703726,39.60525149788376,14,592.0,0.2291452707139817,0.2441070989586782,9.689571447334083,10.907226405888444,-0.0950025091472654
lightgbm,ml,STORE0011,SKU0090,315.757061271939,22.5540758051385,14,347.0,0.2289439027605119,0.2369543951460409,5.674538161278403,6.76739521583532,-0.1499710238467841
lightgbm,ml,STORE0002,SKU0074,668.9841652871759,47.784583234798276,14,857.0,0.228898595120156,0.2788953658214927,14.011864001283836,16.213512495842405,0.0690444170305471
lightgbm,ml,STORE0012,SKU0004,1274.9571793273756,91.0683699519554,14,1315.0,0.2288665723395114,0.3172563270190802,21.497110187604108,27.83502037015904,-0.0582990250590934
lightgbm,ml,STORE0007,SKU0059,278.0952476788615,19.86394626277582,14,282.0,0.2287047082217742,0.2267485241515963,4.606766265610024,5.908980993870577,-0.0461791828035289
lightgbm,ml,STORE0009,SKU0001,1314.994374995418,93.92816964252985,14,1379.0,0.2286235364098987,0.2230763681617194,22.51941833637503,30.55870855261744,-0.0844437349475224
lightgbm,ml,STORE0004,SKU0102,1411.109960284149,100.79356859172493,14,1893.0,0.2285002153524265,0.3011416566661573,30.89649340443881,40.488792029038976,0.0894672264738837
lightgbm,ml,STORE0011,SKU0077,803.2153939442013,57.37252813887152,14,1037.0,0.2284679570386932,0.2619881331636955,16.922947960651776,23.535939256625745,-0.0644938542747975
lightgbm,ml,STORE0012,SKU0026,1403.1818180622156,100.22727271872968,14,1485.0,0.2283491628006558,0.3341294043824122,24.22132191135528,30.300837141261365,-0.0657838236277769
lightgbm,ml,STORE0006,SKU0047,1251.4497249121187,89.38926606515133,14,1285.0,0.2280401299158085,0.2755690737630301,20.930826210129567,26.53066594046709,0.0536234492828248
lightgbm,ml,STORE0001,SKU0046,1372.7537759504162,98.05384113931544,14,1677.0,0.2280264522969732,0.3382519412199864,27.314311464430297,32.60818594227202,0.0280436547922772
lightgbm,ml,STORE0008,SKU0095,454.2297602015766,32.444982871541185,14,449.0,0.2280051672983991,0.2700457458903794,7.312451436927228,8.869258843661324,0.0490893370868355
lightgbm,ml,STORE0012,SKU0071,400.8378049091637,28.63127177922598,14,404.0,0.2276566968809982,0.2397306440931175,6.569521824280236,7.853130110228445,-0.0366573151900503
lightgbm,ml,STORE0012,SKU0036,568.8158324787701,40.62970231991215,14,655.0,0.2271434469057723,0.2423037759955426,10.627068408805778,12.527171601250156,0.0014973020448047
lightgbm,ml,STORE0001,SKU0038,1400.9584759929298,100.06846257092356,14,1504.0,0.2270668340197459,0.3377091668098002,24.393465597549845,29.830470626492406,0.0171877902032862
lightgbm,ml,STORE0012,SKU0055,187.6808652294523,13.405776087818023,14,187.0,0.2267718935578228,0.2799731392213662,3.0290245782366334,4.083034010741813,0.0260207112669832
lightgbm,ml,STORE0002,SKU0073,129.366303807982,9.240450271998714,14,114.0,0.2261011777830588,0.2260409641166755,1.8411095905191937,2.433989879542185,0.0074438933863464
lightgbm,ml,STORE0004,SKU0025,444.3734702332776,31.740962159519828,14,450.0,0.2259215211584141,0.2948978509667699,7.261763180091884,8.886998122793992,0.085516049688362
lightgbm,ml,STORE0010,SKU0061,1178.8946918802953,84.20676370573538,14,1199.0,0.2257049407834024,0.2430273383407906,19.33001599994997,23.40706758313033,-0.0306380880515602
lightgbm,ml,STORE0003,SKU0077,614.9423240791223,43.9244517199373,14,729.0,0.2255916197530295,0.2477184235855827,11.74687791428275,12.952755314352428,0.0362469667145852
lightgbm,ml,STORE0008,SKU0080,1263.5004107804464,90.25002934146046,14,1359.0,0.2254005898852863,1.0377210400291936,21.87995726100744,31.82902235790657,-0.0557038903162191
lightgbm,ml,STORE0007,SKU0063,594.3989887161952,42.45707062258537,14,671.0,0.2253306928444456,0.2683391973633395,10.7997782070445,13.114235830997837,0.1137445421164079
lightgbm,ml,STORE0009,SKU0059,367.81367809319767,26.272405578085547,14,384.0,0.2251360183485259,0.2316068201101378,6.17515936041671,7.061576732646897,-0.1481928722280321
lightgbm,ml,STORE0008,SKU0027,1589.3363072788652,113.52402194849037,14,2431.0,0.2248296333600946,0.2786822523288256,39.04005990702787,49.57231369106395,-0.1019254849395433
lightgbm,ml,STORE0002,SKU0002,811.0325860629628,57.93089900449734,14,862.0,0.2247994475305111,0.2198804452005663,13.84122312652147,16.182267924712885,-0.1213185513104808
lightgbm,ml,STORE0001,SKU0002,963.3626688464385,68.81161920331704,14,954.0,0.2244515356784672,1.291050553719915,15.294768931232694,21.89175503452128,0.0475935837378883
lightgbm,ml,STORE0003,SKU0082,622.4970958161545,44.46407827258246,14,612.0,0.2244454984235065,0.3105829374522693,9.811474645370428,12.254161444943982,-0.0186801964018855
lightgbm,ml,STORE0001,SKU0023,1056.6201285366828,75.47286632404878,14,1189.0,0.2242002758473853,0.3393241661754902,19.041009141610083,26.22411050021141,0.0583903382297978
lightgbm,ml,STORE0010,SKU0075,484.6541543966242,34.618153885473156,14,475.0,0.2241811332287818,0.2765674366244371,7.6061455916908125,9.797404106548257,-0.0167061801623847
lightgbm,ml,STORE0012,SKU0038,1312.0145957531481,93.715328268082,14,1419.0,0.2240447213415489,0.2587624596483681,22.708532827404134,26.17882245694773,-0.1015058396503279
lightgbm,ml,STORE0002,SKU0093,830.0709257195832,59.29078040854166,14,797.0,0.2239987938298925,0.3785665464895935,12.751931334458884,17.154051891492074,0.0598126877205929
lightgbm,ml,STORE0003,SKU0014,676.7461974207636,48.33901410148311,14,723.0,0.2238127537745018,0.2104584227585791,11.558330069926058,16.616414890754374,-0.1044775263647307
lightgbm,ml,STORE0008,SKU0038,1432.9030121803373,102.35021515573838,14,1628.0,0.2237610522690357,0.2307425602704504,26.02021379242787,32.72389327988804,-0.0370490840284019
lightgbm,ml,STORE0013,SKU0027,900.0056069451537,64.28611478179668,14,1226.0,0.2237109705143622,0.2630876323317351,19.59068927504344,27.213780415334845,0.0082428851288284
lightgbm,ml,STORE0005,SKU0071,468.6498189517577,33.474987067982696,14,460.0,0.2235878241580648,0.3851089351069073,7.346457079479273,9.80748562064472,0.0308772122907509
lightgbm,ml,STORE0008,SKU0030,694.4179296629972,49.60128069021408,14,737.0,0.2232347930290575,0.2528956683317951,11.75171731874396,13.17649352197916,0.0537782316721851
lightgbm,ml,STORE0008,SKU0046,1313.8542514686221,93.84673224775872,14,1773.0,0.2231854340130576,0.2831663950729494,28.264841036082224,36.2032918193722,-0.0790332119439087
lightgbm,ml,STORE0012,SKU0089,537.6819368194131,38.405852629958076,14,590.0,0.2231478212061488,0.195661908991078,9.404086750830556,13.43190381909681,-0.126698764176756
lightgbm,ml,STORE0003,SKU0003,273.218212176589,19.515586584042072,14,272.0,0.2229717902809478,0.3709593857681277,4.332023354029842,5.658373035070134,-0.0240907543457778
lightgbm,ml,STORE0011,SKU0069,1084.3715759672862,77.45511256909187,14,1593.0,0.2227945817361558,0.213225907541181,25.35084062183544,36.24592168029785,-0.149879796316567
lightgbm,ml,STORE0008,SKU0075,503.7419349770198,35.98156678407285,14,510.0,0.2225576724413905,0.3121390295659743,8.107458067507798,10.439069860710562,0.0008151294943661
lightgbm,ml,STORE0008,SKU0001,1434.686141745185,102.47758155322751,14,1519.0,0.2222733314529693,0.2693115892745698,24.11665646264717,34.766712859661155,0.0778041336018907
lightgbm,ml,STORE0009,SKU0091,237.49828856647352,16.964163469033824,14,302.0,0.2222562381870639,0.2381194405609439,4.794384566606666,5.344593981859408,-0.099661625440776
lightgbm,ml,STORE0008,SKU0084,391.9732362676251,27.998088304830365,14,433.0,0.2222197516596901,0.2181053323529112,6.872939462046129,8.988694696615049,-0.1271201787117521
lightgbm,ml,STORE0002,SKU0020,606.2204128166537,43.30145805833241,14,645.0,0.2221820799543409,0.2072588153642557,10.236245826467847,12.667453136895215,-0.1399483415126579
lightgbm,ml,STORE0011,SKU0014,793.7774643152745,56.6983903082339,14,814.0,0.2214297649234216,0.25141086162867,12.874559189118944,14.706587726241318,0.045562904983301
lightgbm,ml,STORE0005,SKU0048,982.1121652373304,70.1508689455236,14,1173.0,0.2211751712466974,0.2834504433076581,18.53131970516972,21.81971069454057,0.0577645878115085
lightgbm,ml,STORE0001,SKU0094,956.8072623608355,68.34337588291682,14,1084.0,0.2211226725433192,0.1959927847204763,17.121212645497,24.29451527037552,-0.1851412022346187
lightgbm,ml,STORE0010,SKU0018,1115.3945275904969,79.67103768503549,14,1117.0,0.2210340489834777,0.2641749290828563,17.635359479610333,21.815890538655363,0.0444805849319121
lightgbm,ml,STORE0002,SKU0003,253.6038464157734,18.11456045826953,14,250.0,0.2210109292857387,0.2562178476612182,3.946623737245335,4.869276025177834,-0.0427160734387167
lightgbm,ml,STORE0009,SKU0025,450.74475035464366,32.19605359676026,14,431.0,0.2209234225438924,0.3670881413524091,6.801285365458402,8.820842111906513,0.0587559972077999
lightgbm,ml,STORE0004,SKU0060,870.2681912591474,62.16201366136767,14,841.0,0.2209045506079346,0.280101876611455,13.270051932948071,18.273076814283517,0.1457143243294661
lightgbm,ml,STORE0011,SKU0009,861.2625058844067,61.51875042031476,14,904.0,0.220826530485313,0.3292848950529939,14.259084539908782,17.37166584453645,-0.0268988091001389
lightgbm,ml,STORE0003,SKU0091,204.53290924892335,14.609493517780239,14,230.0,0.2207924967420877,1.0168919154501512,3.627305303620013,4.860706211830974,-0.0236390796923425
lightgbm,ml,STORE0004,SKU0079,1219.5814337545753,87.11295955389824,14,1285.0,0.2206319134451138,0.2364452764589488,20.250857769783664,25.625299759268845,-0.0312253932820905
lightgbm,ml,STORE0009,SKU0013,1188.1933824545188,84.87095588960848,14,1701.0,0.2202799965486379,0.2619820667831881,26.764019580659504,34.95346775669744,-0.0382148458898424
lightgbm,ml,STORE0002,SKU0010,381.65559396736626,27.261113854811875,14,377.0,0.2193650211492989,0.3517160119417082,5.907186640948979,9.929792516281264,0.0903808092878589
lightgbm,ml,STORE0005,SKU0040,314.2954981082069,22.449678436300495,14,431.0,0.2193282596427233,0.306733135911244,6.752177136143841,8.524976307634974,0.1209634721667451
lightgbm,ml,STORE0007,SKU0026,1090.13138382702,77.86652741621572,14,1113.0,0.2192368334841273,0.2893269751661736,17.429328261988125,24.09191360504595,0.0344402213571689
lightgbm,ml,STORE0009,SKU0020,645.518325772993,46.10845184092807,14,639.0,0.2190141932485716,0.3985542279131539,9.996433534702662,13.208619441993289,0.0106312572450648
lightgbm,ml,STORE0010,SKU0081,929.1842330311474,66.37030235936767,14,1047.0,0.2188834746439337,0.2054271020182428,16.36935699658562,20.60104414453934,-0.167182657427313
lightgbm,ml,STORE0012,SKU0094,802.1206113767643,57.29432938405459,14,813.0,0.2182915391896465,0.2613759548281613,12.67650152579876,15.161742404987455,0.0012723196892338
lightgbm,ml,STORE0004,SKU0034,1964.3856007414815,140.3132571958201,14,3135.0,0.2182564429653443,0.216419063147726,48.87385347831104,61.5292515134682,-0.1225836667234305
lightgbm,ml,STORE0010,SKU0004,1329.2832580572422,94.94880414694588,14,1388.0,0.2177165385612264,0.2576571201900468,21.585039680213026,26.374631976975216,-0.0608050730605862
lightgbm,ml,STORE0004,SKU0045,979.7678765922113,69.98341975658653,14,1259.0,0.2176391826523442,0.2986836253312732,19.57198078280724,22.44485547087753,0.082771812553191
lightgbm,ml,STORE0005,SKU0096,1431.6712898358999,102.26223498827856,14,1530.0,0.2174718447902252,0.277335686732565,23.766565894931755,27.97741246390441,-0.0467453125439138
